"id","STR_TO_DATE(date_time, '%m/%d/%Y')","kwh_consumed","kwh_generated","max_consumed","max_generated","min_consumed","min_generated","latitude","longitude"
825120,"2014-07-01",0.3408209959623145,0,4.18,0,0.06,0,42.872886,-73.195007
813232,"2014-07-01",0.7477792732166885,0,2.8,0,0.07,0,42.87434,-72.899558
756444,"2014-07-01",0.3064602960969048,0,1.91,0,0.08,0,42.974243,-72.52028
487686,"2014-07-01",0.831682368775235,0,2.06,0,0.07,0,42.975751,-72.523253
818433,"2014-07-01",0.046339165545087366,0,0.67,0,0,0,43.003411,-72.49355
436419,"2014-07-01",0.2915746971736195,0,3.97,0,0.07,0,43.139607,-72.501378
801019,"2014-07-01",0.19040376850605661,0,4.81,0,0.04,0,43.654734,-72.323345
841682,"2014-07-01",0.30483176312247584,0,4.22,0,0.04,0,43.656801,-72.875521
817690,"2014-07-01",0.15406460296096905,0,1.55,0,0,0,43.66173,-73.039723
838710,"2014-07-01",0.9726244952893736,0,6.04,0,0.12,0,43.678928,-72.305316
714633,"2014-07-01",0.33349932705248997,0,0.73,0,0.11,0,43.681794,-72.399531
459452,"2014-07-01",0.35364737550470926,0,3.46,0,0.14,0,43.728226,-72.297608
565434,"2014-07-01",0.3346433378196494,0,5.68,0,0,0,43.795931,-73.080353
940750,"2014-07-01",0.4370524899057863,0,0.94,0,0,0,43.968643,-73.033338
420622,"2014-07-01",0.5335935397039033,0,4.13,0,0.05,0,43.97678,-72.74933
994035,"2014-07-01",0.000013458950201884253,0,0.01,0,0,0,44.023673,-72.602183
421869,"2014-07-01",1.8739165545087442,0,6.39,0,0.46,0,44.075723,-72.820778
14831,"2014-07-01",1.2625975773889633,0,6.6,0,0.43,0,44.101831,-72.436776
926200,"2014-07-01",0.33333781965006803,0,1.86,0,0.03,0,44.111146,-72.860884
470597,"2014-07-01",0.9916958277254365,0,4.69,0,0.17,0,44.118416,-72.541726
540219,"2014-07-01",0.5442261103633901,0,1.66,0,0.24,0,44.119096,-72.541088
924353,"2014-07-01",0.026904761904762018,0,0.2,0,0,0,44.1236,-72.1126
1036951,"2014-07-01",0.01676985195154753,0,0.13,0,0.01,0,44.124929,-72.506158
872145,"2014-07-01",0.1462853297442801,0,0.72,0,0.03,0,44.124958,-72.506176
419136,"2014-07-01",1.2532705248990572,0,5.69,0,0,0,44.1385,-72.844265
418393,"2014-07-01",0.13604306864064675,0,1.87,0,0,0,44.139191,-72.844369
263734,"2014-07-01",0.45940780619111743,0,3.19,0,0,0,44.140005,-72.853086
356276,"2014-07-01",0.35939434724091573,0,3.75,0,0,0,44.140025,-72.89373
944465,"2014-07-01",1.2350874831763126,0,4.47,0,0.23,0,44.147911,-72.403111
235907,"2014-07-01",0.43445491251682355,0,1.4,0,0.11,0,44.150936,-72.490788
100358,"2014-07-01",0.6687079407806197,0,6.85,0,0.13,0,44.151163,-72.487925
494153,"2014-07-01",0.33510094212651464,0,3.56,0,0.1,0,44.151546,-72.500411
1030372,"2014-07-01",0.21749663526244994,0,1.92,0,0.02,0,44.152297,-72.492158
237393,"2014-07-01",0.6117765814266487,0,4.52,0,0.17,0,44.152663,-72.498968
626673,"2014-07-01",0.8174293405114398,0,6.12,0,0.09,0,44.153272,-72.517486
132307,"2014-07-01",0.11209959623149364,0,2.64,0,0.04,0,44.155256,-72.432188
606299,"2014-07-01",0.9561238223418501,0,6.68,0,0.04,0,44.156921,-72.455171
496382,"2014-07-01",0.005504710632570654,0,0.03,0,0,0,44.158328,-72.468691
1028886,"2014-07-01",0.9349932705248999,0,7.1,0,0.19,0,44.158751,-72.452328
823634,"2014-07-01",0.3310094212651414,0,1.72,0,0.05,0,44.166038,-72.510413
761000,"2014-07-01",0.08156123822341839,0,0.37,0,0.04,0,44.168321,-73.250829
516443,"2014-07-01",1.3614266487213993,0,7.02,0,0.21,0,44.169365,-72.57194
453508,"2014-07-01",0.516554508748317,0,3.05,0,0.23,0,44.174843,-72.493468
350332,"2014-07-01",0.3899461641991914,0,3.17,0,0.12,0,44.176306,-72.504626
412449,"2014-07-01",0.93492597577389,0,4.82,0,0,0,44.176338,-72.81385
746785,"2014-07-01",0.14777927321668843,0,1.19,0,0.06,0,44.181361,-72.496046
415421,"2014-07-01",0.4812651413189768,0,3.8,0,0,0,44.187193,-72.485256
360734,"2014-07-01",0.9441722745625837,0,5.1,0,0.11,0,44.188629,-72.639165
986053,"2014-07-15",0.12105392156862757,0,0.61,0,0,0,44.189495,-72.83675
701259,"2014-07-01",0.5272139973082097,0,4.36,0,0.12,0,44.189528,-72.482696
495639,"2014-07-01",0.11841184387617812,0,1,0,0.01,0,44.190148,-72.47432
361477,"2014-07-01",0.4312651413189768,0,3.57,0,0.11,0,44.190201,-72.638096
630388,"2014-07-01",0.7453162853297438,0,5.57,0,0.15,0,44.190516,-72.481061
72819,"2014-07-01",0.2003633916554512,0,0.57,0,0,0,44.190553,-72.839545
359991,"2014-07-01",1.2997711978465687,0,6.37,0,0.3,0,44.19068,-72.642465
631131,"2014-07-01",0.18173620457604303,0,1.64,0,0.01,0,44.190735,-72.481103
783930,"2014-07-01",0.4230686406460298,0,1.92,0,0,0,44.190841,-72.500266
791360,"2014-07-01",1.2272409152086143,0,5.13,0,0.21,0,44.190921,-72.498028
906651,"2014-07-01",0.12897711978465629,0,0.93,0,0.1,0,44.190945,-72.497536
448307,"2014-07-01",0.30413189771197857,0,4.15,0,0.05,0,44.191006,-72.492503
235164,"2014-07-01",0.002462987886944818,0,0.39,0,0,0,44.191016,-72.496358
912584,"2014-07-01",0.4415343203230151,0,4.16,0,0.02,0,44.191055,-72.500741
70556,"2014-07-01",0.4388963660834451,0,3.82,0,0.13,0,44.191296,-72.481953
1009328,"2014-07-01",0.4050471063257071,0,5.43,0,0.11,0,44.191378,-72.496338
564691,"2014-07-01",0.2608344549125163,0,1.81,0,0.05,0,44.191885,-72.655071
779472,"2014-07-01",0.5826648721399731,0,5.03,0,0.07,0,44.191926,-72.495273
74305,"2014-07-01",0.4258546433378203,0,4.4,0,0.07,0,44.192321,-72.492486
760257,"2014-07-01",0.13041722745625872,0,0.41,0,0.03,0,44.192705,-72.494853
819176,"2014-07-01",0.05244952893674261,0,0.13,0,0,0,44.192991,-72.478761
724652,"2014-07-01",0.5272543741588158,0,5.94,0,0.06,0,44.193245,-72.495655
244080,"2014-07-01",0.046742934051144526,0,0.37,0,0,0,44.194095,-72.50746
84755,"2014-07-01",0.16419919246298717,0,3.57,0,0.04,0,44.19461,-72.49913
806220,"2014-07-01",0.202543741588156,0,0.89,0,0.04,0,44.194969,-72.504544
717605,"2014-07-01",0.2845895020188419,0,2.55,0,0.02,0,44.195239,-72.458601
355533,"2014-07-01",0.11359353970390308,0,0.73,0,0,0,44.195328,-72.476846
981306,"2014-07-01",0.3828532974427997,0,4.25,0,0.08,0,44.195718,-72.495996
764715,"2014-07-01",0.18173620457604314,0,3.28,0,0,0,44.196159,-72.887028
634103,"2014-07-01",1.2017900403768496,0,8.29,0,0.2,0,44.196234,-72.499893
535018,"2014-07-01",0.4354104979811574,0,3.23,0,0.1,0,44.196348,-72.497361
228477,"2014-07-01",0.4794616419919251,0,2.97,0,0.16,0,44.196351,-72.496676
358505,"2014-07-01",0.6341453566621813,0,4.73,0,0.21,0,44.196373,-72.511588
634846,"2014-07-01",0.6272274562584121,0,5.01,0,0.01,0,44.196431,-72.499965
101844,"2014-07-01",0.7268236877523546,0,4.97,0,0.11,0,44.197701,-72.517485
950170,"2014-07-01",0.035000000000000045,0,0.11,0,0.03,0,44.197723,-72.512883
737869,"2014-07-01",0.5906998654104988,0,3.8,0,0,0,44.19778,-72.519103
774271,"2014-07-01",0.49402422611036423,0,6.23,0,0.08,0,44.197805,-72.518013
721320,"2014-07-01",0.06125,0,0.49,0,0,0,44.198178,-72.49903
616271,"2014-07-01",0.5961372812920583,0,3.84,0,0.03,0,44.19822,-72.492911
637818,"2014-07-01",0.5967698519515483,0,4.08,0,0.13,0,44.198266,-72.498396
362220,"2014-07-01",0.7305248990578733,0,4.76,0,0.23,0,44.198491,-72.632238
780958,"2014-07-01",0.4635935397039031,0,4.46,0,0.06,0,44.198546,-72.496756
996312,"2014-07-01",0.055033647375504556,0,0.17,0,0.02,0,44.198571,-72.499095
362963,"2014-07-01",0.5695020188425305,0,6.87,0,0.04,0,44.198713,-72.632885
681198,"2014-07-01",0.2533378196500674,0,1.31,0,0,0,44.198733,-72.500548
635589,"2014-07-01",1.8904037685060533,0,7.84,0,0.49,0,44.198753,-72.497551
364449,"2014-07-01",0.16274562584118402,0,1.36,0,0.03,0,44.19876,-72.632633
873631,"2014-07-01",0.30432032301480416,0,1.98,0,0.07,0,44.198876,-72.51677
943722,"2014-07-01",0.747523553162852,0,3.84,0,0,0,44.198911,-72.488531
1045604,"2014-07-01",0.15944818304172262,0,3.26,0,0,0,44.198983,-72.495361
241108,"2014-07-01",0.7994347240915214,0,4.26,0,0.22,0,44.19906,-72.52297
365935,"2014-07-01",0.018021534320322757,0,0.1,0,0.01,0,44.199211,-72.63249
365192,"2014-07-01",0.026137281292059,0,0.31,0,0.02,0,44.199301,-72.631995
101101,"2014-07-01",0.40293405114401115,0,4.33,0,0.11,0,44.199329,-72.51867
363706,"2014-07-01",0.032247644683714924,0,0.57,0,0,0,44.199841,-72.632893
815461,"2014-07-01",0.2616016150740245,0,1.42,0,0.08,0,44.200038,-72.487905
1011557,"2014-07-01",0.024845222072678367,0,0.08,0,0,0,44.20004,-72.497826
569892,"2014-07-01",1.057187079407806,0,4.45,0,0.22,0,44.20055,-72.503848
795075,"2014-07-01",0.4879138627187073,0,2.66,0,0.08,0,44.20057,-72.500236
147167,"2014-07-01",1.1474697173620467,0,5.33,0,0.15,0,44.200968,-72.510865
135279,"2014-07-01",0.6057873485868105,0,2.71,0,0.21,0,44.201986,-72.5149
359248,"2014-07-01",0.00017496635262449528,0,0.07,0,0,0,44.202261,-72.638723
935908,"2014-07-01",0.2691251682368782,0,1.14,0,0,0,44.202363,-72.501763
759416,"2014-07-18",0.3351632047477753,0,3.63,0,0,0,44.202753,-72.501841
471340,"2014-07-01",0.35056527590847947,0,4.18,0,0,0,44.203378,-72.800576
529817,"2014-07-01",0.6968506056527585,0,5.17,0,0,0,44.203879,-72.80137
768430,"2014-07-01",0.9282099596231498,0,4.71,0,0.11,0,44.204681,-72.508148
162027,"2014-07-01",0.29133456904541233,0,6.18,0,0.01,0,44.204746,-72.497828
988762,"2014-07-01",0.592745625841184,0,3.91,0,0.27,0,44.205336,-72.506146
722423,"2014-07-01",0.637335127860027,0,6.54,0,0,0,44.205535,-72.504213
469111,"2014-07-01",0.5821668909825034,0,4.35,0,0,0,44.205661,-72.491733
863972,"2014-07-01",0.1835666218034993,0,2.17,0,0.04,0,44.205663,-72.510561
896953,"2014-07-01",0.2732974427994618,0,4.55,0,0,0,44.205963,-72.499478
998446,"2014-07-01",0.023620457604306845,0,0.18,0,0,0,44.206063,-72.509086
374516,"2014-07-01",1.110403768506056,0,5.16,0,0.25,0,44.20629,-72.636064
589210,"2014-07-01",1.494333781965005,0,6.43,0,0,0,44.206846,-72.593076
816947,"2014-07-01",1.957819650067297,0,5.31,0,0.08,0,44.20689,-72.195225
1027376,"2014-07-01",0.000026917900403768505,0,0.01,0,0,0,44.20693,-72.505138
309610,"2014-07-07",0.0417166666666667,0,0.49,0,0,0,44.207068,-72.619626
990991,"2014-07-01",0.9025706594885596,0,4.67,0,0,0,44.207081,-72.512496
465396,"2014-07-01",0.3516016150740221,0,3.95,0,0,0,44.207173,-72.501753
232192,"2014-07-01",0.7570928667563929,0,4.9,0,0.23,0,44.207973,-72.639181
231449,"2014-07-01",0.12469717362045872,0,1.25,0,0.08,0,44.208026,-72.639206
563205,"2014-07-01",0.7118169582772541,0,4.41,0,0.22,0,44.208461,-72.576686
308867,"2014-07-01",1.4458008075370103,0,6.84,0,0.25,0,44.208479,-72.50952
310210,"2014-07-01",0.2767429340511439,0,3.74,0,0,0,44.208683,-72.51415
410243,"2014-07-01",1.5582099596231493,0,6.22,0,0.3,0,44.209426,-72.486724
41579,"2014-07-01",2.565450874831766,0,6.07,0,1.28,0,44.20979,-72.478995
435148,"2014-07-01",0.30395833333333444,0,4.62,0,0,0,44.210648,-72.576161
75048,"2014-07-01",0.7343203230148035,0,5.3,0,0,0,44.211195,-72.591361
734897,"2014-07-01",1.465733512786003,0,7.69,0,0.08,0,44.211823,-72.518825
75791,"2014-07-01",0.04419919246298789,0,6.03,0,0,0,44.212115,-72.589776
434405,"2014-07-01",2.1741722745625855,0,7.55,0,0,0,44.212126,-72.585228
131564,"2014-07-01",0.5731493943472404,0,4.81,0,0,0,44.212576,-72.584694
902154,"2014-07-01",0.8075908479138632,0,6.49,0,0.13,0,44.2126,-72.519
586981,"2014-07-01",0.5703499327052491,0,3.14,0,0,0,44.212908,-72.58867
475055,"2014-07-01",1.118344549125168,0,7.05,0,0,0,44.21416,-72.799801
73562,"2014-07-01",1.0811305518169576,0,4.14,0,0,0,44.214403,-72.592936
925025,"2014-07-01",1.436231493943475,0,5.66,0,0.6,0,44.214553,-72.615168
532789,"2014-07-01",0.722328398384926,0,2.99,0,0.26,0,44.215186,-72.644446
1007842,"2014-07-01",0.4748721399730817,0,5.07,0,0.12,0,44.215728,-72.556385
875860,"2014-07-01",0.5091251682368775,0,3.98,0,0.05,0,44.215934,-72.644995
238136,"2014-07-01",0.3348048452220731,0,1.49,0,0.08,0,44.216018,-73.340523
238879,"2014-07-01",0.05694481830417206,0,0.09,0,0.03,0,44.216175,-73.340184
754215,"2014-07-01",0.4347375504710634,0,3.53,0,0,0,44.216265,-72.588138
938880,"2014-07-16",0.18244791666666668,0,2.41,0,0,0,44.217255,-72.537488
744556,"2014-07-01",1.1332301480484521,0,4.97,0,0,0,44.217261,-72.602155
950362,"2014-07-01",0.8647913862718721,0,6.05,0,0.07,0,44.217363,-72.518663
128592,"2014-07-01",0.7440646029609699,0,5.72,0,0.14,0,44.218838,-72.537826
547602,"2014-07-01",0.4721803499327059,0,5.01,0,0,0,44.218934,-72.491958
127849,"2014-07-01",0.8738088829071342,0,4.23,0,0,0,44.219056,-72.603531
799533,"2014-07-01",0.8103230148048443,0,3.71,0,0.15,0,44.219645,-72.574746
348103,"2014-07-01",1.2677523553162864,0,6.49,0,0.48,0,44.220585,-72.534691
880318,"2014-07-01",0.04683714670255709,0,0.29,0,0.04,0,44.221068,-72.539413
366678,"2014-07-01",1.8066352624495268,0,6.75,0,0,0,44.22257,-72.605158
218075,"2014-07-01",0.6847375504710637,0,5.18,0,0.26,0,44.22307,-72.61462
951105,"2014-07-01",0.09960969044414611,0,0.52,0,0.02,0,44.224458,-72.792185
466139,"2014-07-01",0.08485868102288024,0,0.37,0,0.04,0,44.227185,-72.228928
498611,"2014-07-01",0.37948855989232855,0,4.4,0,0,0,44.227296,-72.787185
633360,"2014-07-01",1.8866083445491288,0,5.87,0,1.07,0,44.22827,-72.536476
614472,"2014-07-24",0.28479166666666705,0,1.26,0,0,0,44.228846,-72.61685
858028,"2014-07-01",0.5434724091520867,0,3.42,0,0.2,0,44.228903,-72.547583
342902,"2014-07-01",0.23686406460296053,0,3.1,0,0.09,0,44.228939,-72.547563
32663,"2014-07-01",0.8256527590847931,0,4.16,0,0.09,0,44.228981,-72.600083
584752,"2014-07-01",0.5942261103633918,0,3.74,0,0.28,0,44.22925,-72.60879
816204,"2014-07-01",1.225814266487214,0,3.58,0,0.2,0,44.230278,-72.603416
413192,"2014-07-01",0.5205652759084792,0,5.01,0,0.15,0,44.230695,-72.545845
299951,"2014-07-01",0.5342395693135935,0,3.72,0,0.11,0,44.231311,-72.54854
457966,"2014-07-01",0.0407402422611034,0,0.12,0,0,0,44.23151,-72.555131
368164,"2014-07-01",1.0099057873485866,0,5.16,0,0.18,0,44.23245,-72.557146
605556,"2014-07-01",1.042866756393,0,6.04,0,0.08,0,44.232555,-72.58033
739355,"2014-07-01",1.1940646029609683,0,7.61,0,0.23,0,44.233386,-72.54764
793589,"2014-07-01",0.3656393001345905,0,3.98,0,0.09,0,44.233443,-72.551041
928094,"2014-07-01",0.4916958277254385,0,5.82,0,0.07,0,44.233593,-72.558103
95900,"2014-07-01",1.908775235531629,0,5.58,0,0.7,0,44.23439,-72.554813
723909,"2014-07-01",0.31546433378196465,0,2.33,0,0,0,44.234405,-72.562248
946694,"2014-07-01",0.19637954239569344,0,2.23,0,0.03,0,44.234581,-72.561938
96643,"2014-07-01",0.8272139973082097,0,3.22,0,0.16,0,44.234823,-72.551565
440134,"2014-07-01",0.8142261103633915,0,4.46,0,0.16,0,44.235073,-72.561656
646947,"2014-07-01",1.0046837146702556,0,5.36,0,0.34,0,44.237326,-72.557951
35635,"2014-07-01",0.685141318977121,0,4.31,0,0.21,0,44.237503,-72.556526
87727,"2014-07-01",1.4769044414535668,0,5.14,0,0.41,0,44.237515,-72.554981
333986,"2014-07-01",0.0202557200538358,0,0.64,0,0,0,44.237636,-72.55519
46780,"2014-07-01",1.522368775235533,0,6.93,0,0.33,0,44.237738,-72.55856
78020,"2014-07-01",0.3353970390309561,0,3.72,0,0.02,0,44.237755,-72.565045
560976,"2014-07-01",0.33716016150740163,0,3.41,0,0.05,0,44.237788,-72.558941
93671,"2014-07-01",1.3161641991924624,0,6.39,0,0.33,0,44.237868,-72.560237
90699,"2014-07-01",0.2072812920592192,0,0.33,0,0.14,0,44.23792,-72.556246
660321,"2014-07-01",0.5367967698519513,0,3.13,0,0.08,0,44.237941,-72.556318
89956,"2014-07-01",0.11174966352624477,0,0.77,0,0.05,0,44.23796,-72.556301
905165,"2014-07-01",0.6579676985195153,0,4.21,0,0.09,0,44.23796,-72.55511
89213,"2014-07-01",0.4119784656796761,0,3.96,0,0.12,0,44.238136,-72.556846
625187,"2014-07-01",0.605545087483177,0,4.09,0,0.13,0,44.238161,-72.56374
88470,"2014-07-01",1.204037685060565,0,6.58,0,0.16,0,44.238256,-72.553594
91442,"2014-07-01",0.8749259757738908,0,4.27,0,0.21,0,44.238335,-72.558356
84012,"2014-07-01",0.25515477792732083,0,2.31,0,0.09,0,44.238403,-72.555973
94414,"2014-07-01",0.8819650067294745,0,5.86,0,0.13,0,44.238426,-72.561478
652891,"2014-07-01",1.5148990578734864,0,5.94,0,0.35,0,44.238453,-72.556813
95157,"2014-07-01",0.5952489905787346,0,5.27,0,0.21,0,44.238515,-72.561655
307381,"2014-07-01",1.2209555854643341,0,5.68,0,0.26,0,44.238575,-72.563331
728953,"2014-07-01",0.20670255720053857,0,1.7,0,0,0,44.238625,-72.554326
92185,"2014-07-01",1.0353162853297446,0,6.6,0,0.23,0,44.239056,-72.558235
305895,"2014-07-01",0.37154777927321647,0,3.75,0,0.11,0,44.239158,-72.56297
392997,"2014-07-01",0.7386810228802154,0,4.33,0,0.1,0,44.239186,-72.55788
11116,"2014-07-01",0.42615074024226085,0,1.56,0,0.12,0,44.239228,-72.56343
642489,"2014-07-01",0.6972005383580091,0,4.44,0,0.14,0,44.239268,-72.55803
672305,"2014-07-01",0.1773889636608345,0,1.47,0,0.05,0,44.239316,-72.555681
807706,"2014-07-01",0.9458546433378181,0,6.69,0,0.12,0,44.239645,-72.634588
380460,"2014-07-01",0.42604306864064556,0,4.03,0,0.1,0,44.239709,-72.555148
92928,"2014-07-01",0.31224764468371446,0,3.69,0,0.07,0,44.239828,-72.556471
305152,"2014-07-01",0.14177658142664884,0,3.79,0,0.07,0,44.240143,-72.563036
887294,"2014-07-01",1.2710767160161496,0,5.25,0,0.13,0,44.24086,-72.54173
579551,"2014-07-01",0.7266218034993259,0,5.27,0,0.13,0,44.241063,-72.591021
999189,"2014-07-01",0.7465498652291103,0,5.98,0,0.04,0,44.2412,-72.563405
540962,"2014-07-01",0.09851951547779349,0,0.37,0,0,0,44.24122,-72.594113
766944,"2014-07-01",0.06288021534320333,0,0.86,0,0,0,44.241821,-72.563655
795818,"2014-07-01",0.23594885598923268,0,1.43,0,0.09,0,44.24189,-72.559679
494896,"2014-07-01",0.4494885598923292,0,3.62,0,0,0,44.24196,-72.559977
302923,"2014-07-01",0.42401076716016145,0,1.91,0,0.12,0,44.242046,-72.558126
703488,"2014-07-01",0.2758815612382234,0,3.9,0,0.08,0,44.242118,-72.561381
304409,"2014-07-01",0.6838492597577396,0,3.11,0,0.39,0,44.242188,-72.558426
354047,"2014-07-01",0.32730820995962323,0,3.15,0,0.1,0,44.242193,-72.558621
648433,"2014-07-01",0.3844010767160158,0,2.8,0,0.1,0,44.242205,-72.558461
671180,"2014-07-01",0.4818034993270529,0,3.39,0,0.16,0,44.242233,-72.558446
303666,"2014-07-01",1.0162718707940768,0,4.03,0,0.31,0,44.242243,-72.558538
298465,"2014-07-01",0.24987886944818327,0,0.54,0,0.12,0,44.24238,-72.566336
745299,"2014-07-01",0.9929878869448198,0,8.05,0,0,0,44.242448,-72.545341
619986,"2014-07-01",0.353324360699865,0,3.12,0,0.08,0,44.242571,-72.559575
31177,"2014-07-01",0.17170928667563937,0,1.75,0,0.08,0,44.242621,-72.593333
513471,"2014-07-01",0.2161911170928669,0,1.04,0,0.06,0,44.242655,-72.560027
299208,"2014-07-01",0.6484522207267837,0,4.95,0,0.18,0,44.242659,-72.562478
297722,"2014-07-01",0.9249125168236885,0,3.21,0,0.15,0,44.24301,-72.565011
300694,"2014-07-01",0.796433378196501,0,3.87,0,0.13,0,44.24306,-72.56454
796561,"2014-07-01",0.3363122476446834,0,3.35,0,0.12,0,44.243086,-72.558946
750500,"2014-07-01",0.5860430686406464,0,5.7,0,0.1,0,44.243348,-72.563706
523873,"2014-07-01",1.0589502018842527,0,5.57,0,0.1,0,44.243398,-72.559332
