"id","STR_TO_DATE(date_time, '%m/%d/%Y')","kwh_consumed","kwh_generated","max_consumed","max_generated","min_consumed","min_generated","latitude","longitude"
852084,"2014-07-01",0.732691790040377,0,4.49,0,0.06,0,44.243526,-72.53241
883290,"2014-07-01",0.13620457604306835,0,3.57,0,0.02,0,44.243606,-72.567055
743070,"2014-07-01",0.9275639300134592,0.8967967698519526,5.3,5.57,0,0,44.243646,-72.560898
463910,"2014-07-01",0.7240107671601611,0,4.39,0,0,0,44.243754,-72.566306
941493,"2014-07-01",1.2754643337819653,0,5.75,0,0.47,0,44.244006,-72.530805
781701,"2014-07-01",0.7195962314939445,0,5.01,0,0.15,0,44.244046,-72.592813
445335,"2014-07-01",1.718909825033648,0,7.45,0,0.33,0,44.244098,-72.530703
129335,"2014-07-01",1.3103903095558533,0,5.07,0,0.31,0,44.24421,-72.531007
1038126,"2014-07-01",0.3383176312247654,0,3.78,0,0.02,0,44.24424,-72.593531
710918,"2014-07-01",0.9207806191117102,0,4.82,0,0.13,0,44.244276,-72.531451
769813,"2014-07-01",0.7403633916554505,0,4.42,0,0.28,0,44.244353,-72.530221
978981,"2014-07-01",1.0982637954239578,0,5.85,0,0.31,0,44.24448,-72.529853
523130,"2014-07-01",0.8970659488559912,0,5.13,0,0.07,0,44.24455,-72.565905
1047090,"2014-07-01",0.6219515477792704,0,4.91,0,0.13,0,44.244671,-72.571526
675277,"2014-07-01",0.5279811574697183,0,3.52,0,0,0,44.244827,-72.558729
191747,"2014-07-01",0.5759892328398384,0,3.15,0,0.08,0,44.244831,-72.5653
105559,"2014-07-01",1.2498923283983847,0,5.98,0,0.18,0,44.244886,-72.566221
34892,"2014-07-01",0.4692193808882908,0,3.58,0,0.17,0,44.244895,-72.567351
302180,"2014-07-01",3.5762180349932695,0,24.81,0,0.96,0,44.244968,-72.559671
517929,"2014-07-01",0.7651413189771202,0,4.03,0,0.35,0,44.24501,-72.565378
1010071,"2014-07-01",0.33993270524899005,0,2.54,0,0.06,0,44.245028,-72.58421
592925,"2014-07-01",0.40955585464333943,0,4.73,0,0.1,0,44.245046,-72.529563
109274,"2014-07-01",2.2301884253028237,0,3.52,0,0.06,0,44.245088,-72.567615
301437,"2014-07-01",0.7408882907133204,4.007362045760435,8.88,19.14,0,0,44.245173,-72.560053
942236,"2014-07-01",0.7681426648721404,0,4.74,0,0.12,0,44.245179,-72.563998
836481,"2014-07-01",0.9024899057873474,0,3.4,0,0.53,0,44.245213,-72.564738
110017,"2014-07-01",1.014199192462989,0,5.62,0,0.2,0,44.245276,-72.567353
108531,"2014-07-01",0.3921668909825031,0,3.13,0,0.15,0,44.245343,-72.567363
26719,"2014-07-01",0.8629475100942136,0,6.72,0,0.21,0,44.245354,-72.583479
191004,"2014-07-01",0.6845087483176311,0,4.47,0,0.15,0,44.245365,-72.565148
192490,"2014-07-01",1.0826379542395672,0,4.38,0,0.19,0,44.245418,-72.565726
341416,"2014-07-01",0.40310901749663547,0,3.46,0,0.08,0,44.245434,-72.584968
119676,"2014-07-01",0.7402826379542392,0,6.26,0,0.06,0,44.245445,-72.583869
1002161,"2014-07-01",0.573714670255719,0,6.11,0,0.08,0,44.245448,-72.564275
193233,"2014-07-01",0.38670255720053837,0,2.87,0,0.1,0,44.245458,-72.565796
562462,"2014-07-01",0.5994212651413191,0,4.61,0,0.22,0,44.245471,-72.558311
27462,"2014-07-01",1.162920592193811,0,6.62,0,0.19,0,44.245474,-72.583899
28205,"2014-07-01",0.44123822341857294,0,3.32,0,0.11,0,44.245475,-72.583825
124877,"2014-07-01",0.6133109017496633,0,5.66,0,0.11,0,44.24564,-72.584528
387890,"2014-07-01",0.3784118438761777,0,2.93,0,0.11,0,44.245665,-72.584594
651405,"2014-07-01",1.0343876177658133,0,5.64,0,0.15,0,44.245704,-72.56765
549088,"2014-07-01",0.4646298788694475,0,6.14,0,0,0,44.245738,-72.56544
925768,"2014-07-14",0.09312499999999997,0,0.64,0,0,0,44.245785,-72.582591
24490,"2014-07-01",0.3760094212651393,0,6.18,0,0.04,0,44.245786,-72.581561
893981,"2014-07-01",0.5071601615074026,0,3.34,0,0.05,0,44.24579,-72.550016
1008585,"2014-07-01",0.41283983849259653,0,3.32,0,0.13,0,44.245816,-72.582523
711661,"2014-07-01",0.3937550471063264,0,4.31,0,0.1,0,44.245818,-72.569025
761743,"2014-07-01",0.6548317631224758,0,3.96,0,0.17,0,44.245824,-72.55009
515700,"2014-07-01",0.5920457604306857,0,6.75,0,0.12,0,44.245833,-72.566006
25233,"2014-07-01",0.22958950201884262,0,3.55,0,0.03,0,44.245854,-72.582068
28948,"2014-07-01",0.3105518169582767,0,3.16,0,0.11,0,44.245865,-72.585129
104816,"2014-07-01",1.6811440107671618,0,7.82,0,0.31,0,44.245878,-72.566946
543191,"2014-07-01",0.26380888290713317,0,3.37,0,0.08,0,44.245915,-72.567855
1046347,"2014-07-01",0.12137281292059217,0,0.89,0,0.03,0,44.245926,-72.582128
556518,"2014-07-01",0.421386271870794,0,3.99,0,0.09,0,44.246013,-72.56888
740841,"2014-07-01",0.3274831763122475,0,3.18,0,0.01,0,44.246078,-72.581236
732668,"2014-07-01",0.08106325706594864,0,0.65,0,0.01,0,44.246115,-72.55012
77277,"2014-07-01",0.5472947510094217,0,7.03,0,0.1,0,44.246125,-72.585296
486200,"2014-07-01",0.7135127860026877,0,6.44,0,0.08,0,44.246137,-72.581237
737126,"2014-07-01",0.68907133243607,0,4.86,0,0.12,0,44.246156,-72.567273
440877,"2014-07-01",0.3488290713324362,0,1.67,0,0.1,0,44.246196,-72.549944
1014745,"2014-07-01",0.5037954239569308,0,3.38,0,0.16,0,44.246241,-72.585911
107045,"2014-07-01",0.49592193808882895,0,5.64,0,0.1,0,44.24626,-72.569065
914094,"2014-07-01",0.7374697173620465,0,4.45,0,0.2,0,44.246266,-72.565733
104073,"2014-07-01",0.37476446837146626,0,2.47,0,0.15,0,44.246311,-72.567411
859514,"2014-07-01",1.0669313593539689,0,6.69,0,0.11,0,44.246374,-72.579714
30434,"2014-07-01",0.8799057873485858,0,5.01,0,0.14,0,44.246485,-72.585868
419879,"2014-07-01",1.3802018842530288,0,4.72,0,0.31,0,44.246496,-72.580298
689371,"2014-07-01",0.6758950201884248,0,4.28,0,0.12,0,44.246529,-72.568143
123391,"2014-07-01",0.5146433378196493,0,4.3,0,0.17,0,44.246531,-72.580225
161284,"2014-07-01",0.28358008075370184,0,2.17,0,0.07,0,44.24664,-72.568233
29691,"2014-07-01",0.49999327052489945,0,4.57,0,0.09,0,44.246669,-72.584906
673048,"2014-07-01",0.5210026917900427,0,5.1,0,0.06,0,44.246688,-72.567238
106302,"2014-07-01",1.2054912516823661,0,6.55,0,0.29,0,44.246708,-72.569641
190261,"2014-07-01",0.9404306864064595,0,5.62,0,0.3,0,44.246719,-72.563661
130078,"2014-07-01",0.6635262449528929,0,3.88,0,0.15,0,44.24678,-72.52495
622215,"2014-07-01",0.45189771197846523,0,3.58,0,0.05,0,44.246783,-72.563973
124134,"2014-07-01",0.2564737550471065,0,2.66,0,0.09,0,44.246805,-72.57983
122648,"2014-07-01",0.34885598923284,0,2.22,0,0.1,0,44.246821,-72.585809
193976,"2014-07-01",1.846769851951551,0,7.38,0,0.34,0,44.246858,-72.56594
786159,"2014-07-01",0.2666621803499314,0,3.6,0,0.11,0,44.246946,-72.585684
381203,"2014-07-01",0.34465679676985267,0,3.09,0,0.1,0,44.247031,-72.58008
891752,"2014-07-01",0.4113728129205922,0,4.36,0,0.03,0,44.247079,-72.582191
189518,"2014-07-01",0.8068371467025577,0,3.69,0,0.21,0,44.247093,-72.563146
570635,"2014-07-01",0.3383580080753742,0,4.47,0,0.08,0,44.247206,-72.582045
371136,"2014-07-01",0.987442799461641,0,5.13,0,0.23,0,44.24729,-72.566481
188775,"2014-07-01",1.1071601615074012,0,5.92,0,0.22,0,44.247356,-72.563031
103330,"2014-07-01",0.4841722745625845,0,4.57,0,0.05,0,44.247373,-72.567615
351818,"2014-07-01",0.7960430686406463,0,6.18,0,0.15,0,44.247488,-72.58278
117447,"2014-07-01",0.9175773889636616,0,6.15,0,0.13,0,44.247526,-72.580018
600355,"2014-07-01",0.18516823687752354,0,4,0,0.04,0,44.247534,-72.568179
652148,"2014-07-01",0.7299730820995971,0,7.27,0,0.3,0,44.247536,-72.582265
848369,"2014-07-01",1.1167967698519536,0,5.31,0,0.28,0,44.247555,-72.566233
118190,"2014-07-01",0.8486810228802137,0,4.74,0,0.2,0,44.24762,-72.580286
989505,"2014-07-01",1.0844145356662163,0,5.84,0,0.15,0,44.24764,-72.567875
840196,"2014-07-01",0.8866621803499319,0,5.71,0,0.13,0,44.247661,-72.585105
194719,"2014-07-01",0.6109690444145364,0,5.25,0,0.14,0,44.247741,-72.567209
21518,"2014-07-01",0.5764199192462989,0,4.24,0,0.1,0,44.247782,-72.583158
757187,"2014-07-01",1.0570659488559873,0,6.22,0,0.11,0,44.247785,-72.583171
22261,"2014-07-01",0.563465679676993,0,5.39,0,0.06,0,44.247875,-72.58268
537247,"2014-07-01",1.5355047106325674,0,6.58,0,0.29,0,44.247953,-72.583623
888037,"2014-07-01",0.48289367429340474,0,4.51,0,0.02,0,44.248004,-72.582579
493410,"2014-07-01",0.9788290713324352,0,3.99,0,0.31,0,44.24801,-72.567291
720577,"2014-07-01",0.5282625718830196,0,3.81,0,0,0,44.248131,-72.569122
798790,"2014-07-01",0.8580349932705222,0,5.62,0,0.23,0,44.248165,-72.579898
644718,"2014-07-01",0.28558546433378224,0,1.45,0,0.1,0,44.248266,-72.580806
561719,"2014-07-01",0.9404576043068611,0,4.6,0,0.25,0,44.248463,-72.58131
1020689,"2014-07-01",0.6495558546433379,0,5.46,0,0.12,0,44.248521,-72.583868
115218,"2014-07-01",0.08213997308209933,0,0.48,0,0,0,44.248654,-72.582941
188032,"2014-07-01",0.32710632570659454,0,4.45,0,0.06,0,44.24869,-72.559735
86241,"2014-07-01",0.4057873485868099,0,6.02,0,0.16,0,44.248705,-72.557335
116704,"2014-07-01",0.7556931359353977,0,5.15,0,0.08,0,44.248798,-72.579528
834252,"2014-07-01",0.5907806191117091,0,3.79,0,0.13,0,44.248801,-72.762556
110760,"2014-07-01",0.25424495289367655,0,2.07,0,0.05,0,44.248826,-72.565398
236650,"2014-07-01",1.4149394347240918,0,5.77,0,0.44,0,44.248833,-72.583565
118933,"2014-07-01",0.9810901749663525,0,4.77,0,0.37,0,44.248863,-72.582256
187289,"2014-07-01",1.2496231493943464,0,5.47,0,0.16,0,44.248893,-72.559593
195462,"2014-07-01",0.3230955585464329,0,1.52,0,0.08,0,44.248918,-72.567605
1031115,"2014-07-01",0.32561238223418554,0,3.11,0,0,0,44.248991,-72.562216
1015488,"2014-07-01",0.33240915208613675,0,1.96,0,0.04,0,44.249155,-72.561551
469854,"2014-07-01",0.5622611036339171,0,4.99,0,0.08,0,44.249159,-72.566638
656606,"2014-07-01",0.9546971736204578,0,6.72,0,0.14,0,44.249161,-72.582315
102587,"2014-07-01",1.3043741588156135,0,6.23,0,0.7,0,44.24917,-72.569303
995521,"2014-07-30",0.5052083333333334,0,2.98,0,0.08,0,44.249193,-72.560621
196948,"2014-07-01",0.16516823687752327,0,0.41,0,0.06,0,44.249231,-72.566648
699030,"2014-07-01",0.25029609690444105,0,1.88,0,0,0,44.249255,-72.55909
738612,"2014-07-01",0.8140915208613732,0,5.09,0,0.39,0,44.249276,-72.569341
751243,"2014-07-01",0.4092541498429722,0,3.5,0,0,0,44.249277,-72.570283
85498,"2014-07-01",0.4403230148048455,0,3.3,0,0.13,0,44.24929,-72.557505
907394,"2014-07-01",0.40119737350328444,0,2.78,0,0,0,44.249302,-72.570305
196205,"2014-07-01",0.5336742934051145,0,4.59,0,0.1,0,44.249411,-72.567458
248874,"2014-07-01",0.8008613728129208,0,5.06,0,0.31,0,44.249475,-72.5586
555032,"2014-07-01",0.40122476446837047,0,6.83,0,0,0,44.249506,-72.569632
699773,"2014-07-01",1.0504576043068656,0,4.4,0,0.01,0,44.249531,-72.559076
641003,"2014-07-01",1.3499057873485858,0,7.11,0,0.12,0,44.249539,-72.55904
945951,"2014-07-01",0.41597577388963647,0,7.59,0,0.09,0,44.249605,-72.558055
697544,"2014-07-01",0.8955047106325694,0,4.87,0,0.11,0,44.249629,-72.569613
813975,"2014-07-01",0.6787617765814274,0,4.25,0,0.05,0,44.249635,-72.556653
348846,"2014-07-01",0.9743472409152094,0,4.86,0,0.22,0,44.249688,-72.57235
115961,"2014-07-01",0.40087483176312233,0,6.82,0,0.07,0,44.250003,-72.580173
612243,"2014-07-01",0.1300538358008077,0,2.41,0,0.01,0,44.25027,-72.582341
948180,"2014-07-01",0.5248183041722728,0,5,0,0.42,0,44.250851,-72.570358
676763,"2014-07-01",1.0444952893674317,0,6.17,0,0.51,0,44.251005,-72.580819
114475,"2014-07-01",0.48006729475100934,0.4461776581426646,3.84,2.03,0.07,0,44.251082,-72.581557
628902,"2014-07-01",0.49908479138627165,0,2.84,0,0.13,0,44.251115,-72.57135
949666,"2014-07-11",0.23702380952380908,0,3.11,0,0,0,44.251131,-72.571253
125620,"2014-07-01",0.7671601615074026,0,4.36,0,0.19,0,44.251383,-72.583721
410986,"2014-07-01",0.20088789237668062,0,1.98,0,0.03,0,44.251406,-72.580541
113732,"2014-07-01",0.1925504710632569,0,1.6,0,0.04,0,44.251453,-72.581312
441620,"2014-07-01",0.1948990578734857,0,1.84,0,0.06,0,44.251453,-72.580473
846140,"2014-07-01",0.21006729475100924,0,0.92,0,0.02,0,44.251496,-72.567013
148653,"2014-07-01",0.16792732166891006,0,0.51,0,0.05,0,44.251531,-72.567196
730439,"2014-07-01",0.39399730820995893,0,1.12,0,0.13,0,44.251553,-72.567265
792103,"2014-07-01",0.18075370121130568,0,1.61,0,0.09,0,44.251585,-72.567615
120419,"2014-07-01",0.4867294751009413,0,4.31,0,0.1,0,44.251638,-72.58255
121905,"2014-07-01",0.5870524899057874,0,3.54,0,0.12,0,44.251716,-72.582696
121162,"2014-07-01",1.395181695827726,0,6.13,0,0.42,0,44.251823,-72.582658
643975,"2014-07-01",0.5102557200538359,0,3.87,0,0.05,0,44.251929,-72.572785
569149,"2014-07-01",0.3798115746971746,0,4.56,0,0,0,44.252141,-72.572102
86984,"2014-07-01",0.9170524899057813,0,4.68,0,0.26,0,44.252253,-72.583494
695315,"2014-07-01",0.8634185733512777,0,3.94,0,0.22,0,44.252258,-72.568651
972989,"2014-07-01",0.5490174966352611,0,4.7,0,0.04,0,44.252275,-72.568871
694572,"2014-07-01",0.7780215343203231,0,5.25,0,0.17,0,44.252291,-72.568751
466882,"2014-07-01",0.5902018842530312,0,5.7,0,0.04,0,44.25241,-72.567809
670413,"2014-07-01",0.12572005383580154,0,0.67,0,0.02,0,44.252481,-72.580916
875117,"2014-07-01",0.5314804845222071,0,5.65,0,0.1,0,44.25254,-72.582108
232935,"2014-07-01",0.8821332436070032,0,5.09,0,0.15,0,44.252546,-72.751899
346617,"2014-07-01",0.044791386271870806,0,0.71,0,0,0,44.252558,-73.278105
1010814,"2014-07-01",0.42546433378196585,0,7.08,0,0.05,0,44.25257,-72.568553
508270,"2014-07-01",0.17516823687752406,0,0.47,0,0.1,0,44.252579,-72.569469
607042,"2014-07-01",0.5773216689098233,0,7.92,0,0.08,0,44.252636,-72.567048
411706,"2014-07-01",0.7310767160161505,0,1.6,0,0.47,0,44.252736,-72.580356
99615,"2014-07-01",0.16698519515477758,0,1.53,0,0.04,0,44.25279,-72.572525
182088,"2014-07-01",0.9915612382234189,0,4.73,0,0.25,0,44.252808,-72.567418
646204,"2014-07-01",0.6815746971736211,0,5.76,0,0.16,0,44.252815,-72.746641
186546,"2014-07-01",0.4738358008075368,0,4.5,0,0.07,0,44.252853,-72.568816
181345,"2014-07-01",0.19114401076715978,0,3.41,0,0.06,0,44.252886,-72.566904
68327,"2014-07-01",0.5306729475100955,0,4.11,0,0.07,0,44.25293,-72.581866
416907,"2014-07-01",0.5357200538358015,0,4.68,0,0.15,0,44.252943,-72.582421
126363,"2014-07-01",0.08119784656796776,0,2.53,0,0,0,44.252948,-72.58308
747528,"2014-07-01",0.23795423956931352,0,3.21,0,0.07,0,44.252953,-72.573325
840939,"2014-07-01",0.6977792732166893,0,4.36,0,0.22,0,44.252986,-72.568911
180602,"2014-07-01",0.8905652759084773,0,4.55,0,0.14,0,44.253016,-72.567651
490658,"2014-07-01",0.2251682368775231,0,2,0,0.06,0,44.253061,-72.570301
766201,"2014-07-01",0.1736742934051144,0,3.84,0,0.01,0,44.253125,-72.569303
527588,"2014-07-01",0.17718034993270537,0,2.51,0,0,0,44.253146,-72.570083
438648,"2014-07-01",1.3616150740242277,0,6.16,0,0.29,0,44.253156,-72.573088
179859,"2014-07-01",1.404118438761778,0,7.61,0,0.27,0,44.253175,-72.567291
707946,"2014-07-01",0.596985195154778,0,4.77,0,0.16,0,44.253203,-72.57017
888780,"2014-07-01",0.13467025572005376,0,1.95,0,0.01,0,44.253205,-72.569653
772785,"2014-07-01",0.5500807537012096,0,4.7,0,0.13,0,44.253281,-72.567881
71299,"2014-07-01",0.37276073619631916,0,2.42,0,0.05,0,44.253285,-72.569666
713890,"2014-07-01",0.3009152086137289,0,0.98,0,0.1,0,44.253331,-72.569768
185060,"2014-07-01",0.478304172274563,0,3.87,0,0.17,0,44.25339,-72.565883
141966,"2014-07-01",0.208492597577389,0,0.9,0,0.05,0,44.253398,-72.57034
229963,"2014-07-01",0.18643337819650088,0,0.88,0,0.1,0,44.253411,-72.570156
423355,"2014-07-01",0.7384522207267837,0,4.77,0,0.04,0,44.253462,-72.568584
347360,"2014-07-01",2.1972274562584153,0,6.69,0,0,0,44.253463,-73.280545
144938,"2014-07-01",0.4865679676985195,0,2.6,0,0.16,0,44.253505,-72.568396
452022,"2014-07-01",0.7691520861372804,0,4.62,0,0.12,0,44.253543,-72.566715
972246,"2014-07-01",0.09822341857335115,0,0.9,0,0.01,0,44.253551,-72.570075
661064,"2014-07-01",0.36752355316285346,0,3.06,0,0.06,0,44.253598,-72.575998
517186,"2014-07-01",0.305262449528937,0,1.29,0,0.06,0,44.253601,-72.568826
710175,"2014-07-01",0.2689502018842532,0,1.48,0,0.09,0,44.25361,-72.570251
216589,"2014-07-01",1.0158681022880223,0,3.17,0,0,0,44.253645,-72.541646
528331,"2014-07-01",0.7314670255720085,0,4.83,0,0.16,0,44.253646,-72.570143
111503,"2014-07-01",0.43241991924630035,0,2.84,0,0,0,44.253886,-72.570633
145681,"2014-07-01",0.7715679676985198,0,5.81,0,0.07,0,44.253894,-72.568463
127106,"2014-07-01",2.0724764468371455,0,7.52,0,0.65,0,44.253901,-72.583975
603327,"2014-07-01",0.5977254374158815,0,4.81,0,0.11,0,44.25394,-72.569309
903679,"2014-07-01",0.2143741588156121,0,2.45,0,0.06,0,44.253978,-72.570708
78763,"2014-07-01",0.31337819650067267,0,1.03,0,0.13,0,44.253998,-72.574851
98872,"2014-07-01",1.351924629878868,0,6.65,0,0.35,0,44.254018,-72.573938
922867,"2014-07-01",0.5280215343203231,0,3.25,0,0,0,44.254018,-72.569455
183574,"2014-07-01",0.44577388963660786,0,1.08,0,0.24,0,44.254018,-72.566656
81735,"2014-07-01",0.6072983870967735,0,5.54,0,0.05,0,44.254044,-72.576311
885472,"2014-07-01",0.1560119047619047,0,2.61,0,0,0,44.254115,-72.568168
414678,"2014-07-01",1.4683580080753693,0,7.36,0,0.12,0,44.25414,-72.584402
177630,"2014-07-01",0.8003768506056484,0,3.42,0,0.5,0,44.254186,-72.567938
552060,"2014-07-01",0.4282368775235525,0,3.43,0,0.11,0,44.25421,-72.569743
140480,"2014-07-01",1.2511574697173622,0,6.98,0,0.13,0,44.254301,-72.571051
748271,"2014-07-01",0.6119650067294753,0,1.82,0,0,0,44.254333,-72.570225
23004,"2014-07-01",0.19094212651413206,0,3.97,0,0.12,0,44.254355,-72.582951
571378,"2014-07-01",0.3481695827725441,0,5.12,0,0.07,0,44.254358,-72.5753
443106,"2014-07-01",0.3083916554508728,0,3.64,0,0.01,0,44.254373,-72.570398
141223,"2014-07-01",1.955868102288012,0,7.06,0,0.34,0,44.254424,-72.571137
271907,"2014-07-01",2.302207267833111,0,7.65,0,0.7,0,44.254438,-72.574441
23747,"2014-07-01",0.2793539703903096,0,3.79,0,0.09,0,44.254464,-72.584823
501583,"2014-07-01",0.23362045760430727,0,4.42,0,0,0,44.254471,-72.571096
954077,"2014-07-01",0.1311709286675638,0,2.12,0,0,0,44.254478,-72.571183
1019203,"2014-07-01",0.11526244952893665,0,2.59,0,0,0,44.254496,-72.571166
650662,"2014-07-01",0.19471063257065965,0,3.61,0,0.07,0,44.254505,-72.570001
713147,"2014-07-01",0.44446837146702506,0,4.32,0,0.17,0,44.254554,-72.568649
850598,"2014-07-01",0.46971736204576053,0,5.25,0,0.04,0,44.254555,-72.568523
1013043,"2014-07-01",0.45648721399730907,0,4.62,0,0.11,0,44.254568,-72.571146
558004,"2014-07-01",1.2602691790040366,0,9.23,0,0.47,0,44.254573,-72.576841
79506,"2014-07-01",0.7836204576043075,0,7.91,0,0.24,0,44.254578,-72.575395
693086,"2014-07-01",0.7034185733512777,0,4.01,0,0.05,0,44.254631,-72.571504
497125,"2014-07-01",0.4789367429340511,0,5.98,0,0.01,0,44.25467,-72.569715
1041889,"2014-07-01",0.07694481830417237,0,0.56,0,0,0,44.254681,-72.579463
432176,"2014-07-01",1.4234858681022888,0,7.15,0,0.12,0,44.254686,-72.579561
979724,"2014-07-01",0.1450201884253027,0,0.95,0,0.02,0,44.254776,-72.57926
590696,"2014-07-01",1.019932705248991,0,3.85,0,0.18,0,44.254835,-72.57154
589953,"2014-07-01",0.478263795423957,0,2.08,0,0.22,0,44.254846,-72.571531
948923,"2014-07-01",0.411978465679677,0,3.24,0,0.07,0,44.254865,-72.57154
