"id","STR_TO_DATE(date_time, '%m/%d/%Y')","kwh_consumed","kwh_generated","max_consumed","max_generated","min_consumed","min_generated","latitude","longitude"
211388,"2014-07-01",0.5014535666218032,0,3.35,0,0.1,0,44.260472,-72.550959
53467,"2014-07-01",0.4921265141318987,0,4.39,0,0.15,0,44.260491,-72.569116
726987,"2014-07-01",0.23773889636608297,0,1.22,0,0.05,0,44.260495,-72.569653
1019946,"2014-07-01",0.11562584118438736,0,1.13,0,0,0,44.260538,-72.576073
205121,"2014-07-01",0.576971736204576,0,3.12,0,0,0,44.260564,-72.552645
199920,"2014-07-01",1.0538223418573327,0,5.08,0,0,0,44.26058,-72.554278
725395,"2014-07-01",0.18518867924528296,0,1.37,0,0.02,0,44.260618,-72.572281
473569,"2014-07-01",0.6117765814266491,0,5.03,0,0.09,0,44.260628,-72.570847
200663,"2014-07-01",1.92527590847914,0,5.98,0,0,0,44.260686,-72.553693
797304,"2014-07-01",0.33624495289367434,0,1.61,0,0.04,0,44.260711,-72.570878
775014,"2014-07-01",0.34505159264244273,0,4.47,0,0,0,44.260774,-72.571333
622958,"2014-07-01",0.28069986541049796,0,4.03,0,0.06,0,44.260786,-72.560771
546859,"2014-07-01",0.09508748317631235,0,1.36,0,0,0,44.260801,-72.621223
525359,"2014-07-01",0.4004979811574693,0,4.08,0,0.1,0,44.260841,-72.572078
778729,"2014-07-01",0.25650067294750956,0,4.13,0,0.06,0,44.260844,-72.570314
1016974,"2014-07-01",0.33441453566621687,0,2.36,0,0.12,0,44.260863,-72.590526
530560,"2014-07-01",0.6181022880215342,0,5.2,0,0.13,0,44.260885,-72.57203
15574,"2014-07-01",0.18678331090174982,0,0.96,0,0.07,0,44.260916,-72.570874
619243,"2014-07-01",0.5686675639300149,0,4.98,0,0.12,0,44.260943,-72.562473
884729,"2014-07-01",0.6424360699865422,0,6.43,0,0.03,0,44.26095,-72.57222
669670,"2014-07-01",0.463162853297442,0,3.65,0,0.12,0,44.260965,-72.561558
716862,"2014-07-01",1.124724091520861,0,4.52,0,0.55,0,44.260978,-72.564826
843168,"2014-07-01",0.2542261103633914,0,1.71,0,0.06,0,44.260993,-72.57185
48266,"2014-07-01",0.6575639300134597,0,2.81,0,0.11,0,44.261001,-72.564306
636332,"2014-07-01",0.3209600717810698,0,2.3,0,0.04,0,44.261012,-72.569701
37864,"2014-07-01",1.3668506056527592,0,5.19,0,0.26,0,44.26104,-72.564926
150882,"2014-07-01",0.2810767160161507,0,3.36,0,0.11,0,44.261055,-72.561315
159055,"2014-07-01",0.16267160161507394,0,2.86,0,0,0,44.261076,-72.569475
926943,"2014-07-01",0.19419919246298875,0,1.21,0,0.02,0,44.261089,-72.57554
50495,"2014-07-01",0.5909017496635253,0,1.78,0,0.17,0,44.261116,-72.562131
542448,"2014-07-01",0.1638761776581425,0,2.29,0,0.06,0,44.261149,-72.562293
532046,"2014-07-01",0.2060296096904444,0,2.99,0,0.06,0,44.261166,-72.564348
586238,"2014-07-01",0.763701211305517,0,4.62,0,0.13,0,44.26119,-72.56914
40836,"2014-07-01",0.45135935397039056,0,3.01,0,0.18,0,44.261195,-72.568581
333243,"2014-07-01",0.8379946164199192,0,3.78,0,0.23,0,44.261213,-72.563078
544630,"2014-07-01",0.5930686406460292,0,2.55,0,0.06,0,44.261215,-72.56567
2200,"2014-07-01",0.3322282039778518,0,4.3,0,0.05,0,44.261247,-72.571661
209902,"2014-07-01",0.23320323014804806,0,1.1,0,0,0,44.26127,-72.55236
55696,"2014-07-01",1.1432032301480488,0,7.12,0,0.16,0,44.261271,-72.571531
178373,"2014-07-01",0.8685666218035001,0,6.66,0,0.09,0,44.261271,-72.569478
37121,"2014-07-01",0.14340511440107653,0,0.67,0,0.03,0,44.261346,-72.565731
543934,"2014-07-01",0.24033602150537633,0,4.21,0,0,0,44.261358,-72.566233
934422,"2014-07-01",0.6217765814266483,0,5.6,0,0.12,0,44.261368,-72.563983
992477,"2014-07-01",0.9079407806191131,0,9.74,0,0.2,0,44.261392,-72.573165
34149,"2014-07-01",0.296944818304172,0,1.94,0,0.07,0,44.261409,-72.570183
877346,"2014-07-01",0.40110363391655507,0,2.29,0,0.09,0,44.261409,-72.568603
1004798,"2014-07-01",0.13437415881561227,0,0.87,0,0.03,0,44.261451,-72.568811
526845,"2014-07-01",0.3575639300134594,0,1.8,0,0,0,44.261525,-72.575626
682684,"2014-07-01",0.09321668909825036,0,0.43,0,0.02,0,44.261536,-72.565846
585495,"2014-07-01",0.20024226110363397,0,1.01,0,0.12,0,44.261558,-72.569348
855799,"2014-07-01",1.1320457604306864,0,5.94,0,0.4,0,44.261566,-72.563864
36378,"2014-07-01",0.6008613728129201,0,3.34,0,0.19,0,44.261575,-72.566831
878832,"2014-07-01",2.226204576043066,0,3.24,0,1.07,0,44.261589,-72.575547
896210,"2014-07-01",0.18773889636608304,0,0.93,0,0,0,44.261609,-72.575438
894724,"2014-07-01",0.3829205921938096,0,2.17,0,0.03,0,44.261611,-72.570576
398198,"2014-07-01",1.095854643337819,0,6.89,0,0,0,44.261688,-72.547714
11859,"2014-07-01",0.3369986541049785,0,1.92,0,0.11,0,44.261693,-72.571206
545373,"2014-07-01",1.0967967698519518,0,4.64,0,0.07,0,44.2617,-72.570485
197691,"2014-07-01",0.3896366083445486,0,5.63,0,0,0,44.261721,-72.557718
975218,"2014-07-01",0.523095558546433,0,4.95,0,0.13,0,44.261751,-72.570886
45294,"2014-07-01",0.4689502018842525,0,2.12,0,0.13,0,44.261798,-72.567106
740098,"2014-07-01",1.0390847913862722,0,4.38,0,0.23,0,44.261816,-72.565409
537990,"2014-07-01",1.4892328398384935,0,7.08,0,0.43,0,44.261875,-72.503498
581780,"2014-07-01",0.24835800807537023,0,3.95,0,0,0,44.2619,-72.576326
39350,"2014-07-01",0.5917227456258398,0,3.79,0,0.13,0,44.261916,-72.568566
869173,"2014-07-01",0.40000448631674046,0,3.9,0,0.03,0,44.261941,-72.577943
316897,"2014-07-01",0.6862853297442808,0,4.51,0,0.11,0,44.261967,-72.576906
49752,"2014-07-01",0.3566218034993264,0,5.38,0,0,0,44.262,-72.566126
1028119,"2014-07-01",0.19535666218034978,0,2.01,0,0,0,44.262005,-72.575563
317640,"2014-07-01",0.12430686406460324,0,0.69,0,0,0,44.26202,-72.576995
668184,"2014-07-01",0.15398384925975772,0,2.09,0,0.02,0,44.262021,-72.577688
318383,"2014-07-01",0.0800942126514133,0,1.38,0,0.02,0,44.262041,-72.576974
199177,"2014-07-01",1.2273082099596233,0,6.92,0,0,0,44.26208,-72.557358
162770,"2014-07-01",0.08950201884253045,0,1.41,0,0.02,0,44.262083,-72.573328
911098,"2014-07-01",0.1502691790040378,0,1.46,0,0,0,44.262105,-72.573396
971503,"2014-07-01",0.48080753701211315,0,1.53,0,0.17,0,44.262113,-72.588264
860257,"2014-07-01",0.35915208613728117,0,1.05,0,0.05,0,44.262131,-72.577605
993220,"2014-07-29",0.23097222222222216,0,0.58,0,0.02,0,44.262148,-72.573308
762486,"2014-07-01",0.31897711978465676,0.5532570659488558,1.47,2.74,0,0,44.262163,-72.55955
49009,"2014-07-01",0.7239703903095566,0,4.41,0,0.07,0,44.262184,-72.566375
242594,"2014-07-01",0.4118411843876211,0,2.57,0,0.06,0,44.262187,-72.574646
810787,"2014-07-01",0.6344010767160158,0,2.83,0,0,0,44.262196,-72.555988
541705,"2014-07-01",1.1006594885598944,0,4.91,0,0.08,0,44.2622,-72.565473
38607,"2014-07-01",0.6028577837595345,0,4.64,0,0.12,0,44.262225,-72.56861
209579,"2014-07-01",0.8043034055727551,0,4.46,0,0,0,44.262226,-72.553481
829051,"2014-07-01",0.43068640646029627,0,4.43,0,0.07,0,44.262228,-72.566668
254818,"2014-07-01",0.4851816958277261,0,2.23,0,0.14,0,44.262234,-72.586233
988019,"2014-07-01",0.12977119784656832,0,1.15,0,0.04,0,44.262283,-72.567028
829794,"2014-07-01",0.6811305518169587,0,3.48,0,0.1,0,44.262285,-72.574801
831280,"2014-07-01",1.3991924629878862,0,9.17,0,0,0,44.262289,-72.55279
575836,"2014-07-01",0.5557873485868104,0,2.22,0,0.19,0,44.262293,-72.574795
66841,"2014-07-01",0.596406460296097,0,2.2,0,0.12,0,44.262296,-72.558388
14088,"2014-07-01",0.529125168236877,0,3.66,0,0.04,0,44.262305,-72.566213
922124,"2014-07-01",0.3587348586810229,0,2.4,0,0.03,0,44.262345,-72.567703
47523,"2014-07-01",0.2361776581426652,0,2.52,0,0.04,0,44.262345,-72.566346
456480,"2014-07-01",0.14218034993270567,0,3.37,0,0.03,0,44.262358,-72.58764
429204,"2014-07-01",0.6687314939434713,0,4.29,0,0.08,0,44.262361,-72.578598
46037,"2014-07-01",0.24113055181695792,0,1.06,0,0.11,0,44.262391,-72.567661
246645,"2014-07-01",0.23967698519515437,0,1.68,0,0.06,0,44.262391,-72.567626
311696,"2014-07-01",0.746029609690445,0,2.11,0,0.15,0,44.2624,-72.575258
826822,"2014-07-01",0.3058546433378202,0,3.45,0,0.02,0,44.2624,-72.575251
735640,"2014-07-01",0.23343203230148013,0,1.52,0,0.04,0,44.262429,-72.568946
882547,"2014-07-01",0.47321668909825115,0,4.46,0,0.08,0,44.262463,-72.573948
596640,"2014-07-01",0.2974966352624498,0,1.21,0,0.03,0,44.262476,-72.569515
690114,"2014-07-01",0.6402153432032311,0,3.45,0,0.19,0,44.262476,-72.559748
446078,"2014-07-01",0.00012113055181695828,0,0.04,0,0,0,44.26248,-72.575799
455737,"2014-07-01",0.47348586810228827,0,3.08,0,0.14,0,44.262483,-72.588358
8887,"2014-07-01",0.2077658142664845,0,3.79,0,0.02,0,44.262495,-72.567553
872888,"2014-07-01",0.2672543741588157,0,2.45,0,0,0,44.262523,-72.586672
889523,"2014-07-01",0.29862718707940783,0,4.38,0,0.04,0,44.262523,-72.57379
597383,"2014-07-01",0.4652624495289362,0,5.35,0,0.07,0,44.262528,-72.569361
483971,"2014-07-01",0.46874831763122493,0,3.82,0,0.07,0,44.262545,-72.574266
662550,"2014-07-01",0.8791924629878867,0,3.57,0,0.34,0,44.262548,-72.575404
450536,"2014-07-01",0.4506191117092858,0,2.12,0,0.1,0,44.262548,-72.568109
680455,"2014-07-01",0.5994818304172269,0,4.52,0,0.07,0,44.262558,-72.569688
64612,"2014-07-01",0.7887752355316271,0,2.41,0,0.35,0,44.262576,-72.56002
227734,"2014-07-01",0.3061417676087954,0,4.06,0,0,0,44.262608,-72.578845
310953,"2014-07-01",0.3104621309370989,0,3.68,0,0,0,44.26261,-72.569591
821405,"2014-07-01",0.7134993270524903,0,2.51,0,0.22,0,44.262615,-72.574226
865458,"2014-07-01",0.18325706594885577,0,1.32,0,0.04,0,44.262623,-72.574161
44551,"2014-07-01",0.7290713324360691,0,5.65,0,0.3,0,44.262636,-72.567974
136765,"2014-07-01",0.32981426648720263,0,2.45,0,0.02,0,44.262641,-72.587023
665283,"2014-07-01",0.0792559523809524,0,0.62,0,0.04,0,44.262645,-72.567955
864715,"2014-07-01",0.37157469717361946,0,3.63,0,0.12,0,44.26265,-72.572345
462424,"2014-07-01",0.42110363391655425,0,2.61,0,0.09,0,44.262651,-72.574523
429947,"2014-07-01",0.5859533423059676,0,3.51,0,0.12,0,44.262653,-72.578088
442363,"2014-07-01",0.13664872139973058,0,2.1,0,0.06,0,44.262695,-72.574215
345131,"2014-07-01",0.08398384925975771,0,0.64,0,0.04,0,44.262731,-72.565035
320612,"2014-07-01",0.5388829071332437,0,1.14,0,0.21,0,44.26277,-72.574261
323584,"2014-07-01",0.24024226110363353,0,0.52,0,0.18,0,44.262806,-72.574113
314668,"2014-07-01",0.30703903095558494,0,1.51,0,0.11,0,44.262813,-72.576115
601841,"2014-07-01",0.5089771197846574,0,4.44,0,0.21,0,44.262823,-72.55816
240365,"2014-07-01",1.0627725437415887,0,4.41,0,0.22,0,44.262823,-72.487445
42322,"2014-07-01",0.32821332436070816,0,3.31,0,0.05,0,44.262876,-72.57085
344388,"2014-07-01",0.5489905787348576,0,3.4,0,0.26,0,44.262909,-72.566058
313182,"2014-07-01",0.9511709286675641,0,3.41,0,0.36,0,44.262915,-72.575205
324327,"2014-07-01",0.7457065948855982,0,3.27,0,0.1,0,44.26303,-72.573826
914837,"2014-07-01",0.28701211305518187,0,3.68,0,0,0,44.263038,-72.568218
322098,"2014-07-01",0.6257469717362054,0,3.64,0,0.1,0,44.263051,-72.574455
315411,"2014-07-01",0.5077254374158814,0,3.99,0,0.19,0,44.263101,-72.574858
557261,"2014-07-01",0.2881965006729484,0,5.05,0,0.02,0,44.263131,-72.57311
921381,"2014-07-01",0.33733512786002706,0,5.9,0,0,0,44.263143,-72.57309
205864,"2014-07-01",1.5972947510094215,0,9.44,0,0,0,44.26315,-72.554353
313925,"2014-07-01",0.417752355316285,0,2.36,0,0.21,0,44.263156,-72.575821
478770,"2014-07-01",0.5650471063257055,0,4.41,0,0.03,0,44.263246,-72.571708
509756,"2014-07-01",0.6868371467025572,0,4.08,0,0.08,0,44.263271,-72.566386
163513,"2014-07-01",0.2924809331538818,0,3.44,0,0.04,0,44.263278,-72.570438
308124,"2014-07-01",0.2080888290713324,0,1.38,0,0.04,0,44.263318,-72.572116
345874,"2014-07-01",0.40257065948855975,0,3.71,0,0.08,0,44.263344,-72.568501
868430,"2014-07-01",0.12119784656796741,0,1.84,0,0,0,44.263375,-72.567223
509013,"2014-07-01",0.17947510094212707,0,2.6,0,0,0,44.263408,-72.567816
581037,"2014-07-01",1.1733243606998671,0,6.33,0,0.14,0,44.263474,-72.562339
663293,"2014-07-01",0.49746971736204487,0,1.97,0,0.02,0,44.263481,-72.567303
66098,"2014-07-01",0.22991924629878924,0,2.47,0,0.08,0,44.263483,-72.562341
618500,"2014-07-01",1.4439838492597585,0,5.38,0,0.19,0,44.263486,-72.567198
866201,"2014-07-01",0.797779273216691,0,4.35,0,0.14,0,44.263515,-72.559078
550574,"2014-07-01",0.10950201884252989,0,0.55,0,0.05,0,44.263525,-72.571811
325070,"2014-07-01",0.11181022880215298,0,0.42,0,0,0,44.263553,-72.573116
16317,"2014-07-01",0.2370928667563934,0,3.34,0,0.04,0,44.26359,-72.567758
522387,"2014-07-01",0.23900403768506104,0,1.28,0,0,0,44.263653,-72.57067
330271,"2014-07-01",0.3221601615074009,0,3.01,0,0,0,44.26371,-72.570628
207350,"2014-07-01",0.8817967698519508,0,3.91,0,0,0,44.263736,-72.55346
923610,"2014-07-01",0.36808882907133267,0,5.15,0,0.08,0,44.263756,-72.568573
329528,"2014-07-01",0.12305069537909526,0,1.49,0,0,0,44.263793,-72.570051
593668,"2014-07-01",0.13281292059219352,0,1.59,0,0.02,0,44.263858,-72.568443
461681,"2014-07-01",1.043983849259757,0,5.32,0,0.13,0,44.263858,-72.567286
206607,"2014-07-01",0.7240646029609683,0,4.03,0,0,0,44.263896,-72.553826
247388,"2014-07-01",0.21742934051144108,0,3.13,0,0.08,0,44.263908,-72.583887
328042,"2014-07-01",0.1585284881112611,0,0.91,0,0.01,0,44.263936,-72.571703
160541,"2014-07-01",0.2328129205921941,0,5.58,0,0.07,0,44.263936,-72.569993
839453,"2014-07-01",0.5651278600269171,0,7.4,0,0.03,0,44.264055,-72.571796
65355,"2014-07-01",0.6873485868102294,0,2.41,0,0.14,0,44.264066,-72.562113
567663,"2014-07-01",0.5919518996165885,0,6.22,0,0,0,44.264099,-72.56891
700516,"2014-07-01",0.22100942126514134,0,1.63,0,0,0,44.264136,-72.569553
262991,"2014-07-01",0.49713324360699834,0,3.96,0,0.11,0,44.26416,-72.572946
67584,"2014-07-01",0.5850201884253028,0,5.01,0,0.1,0,44.264163,-72.557968
262248,"2014-07-01",0.27331090174966355,0,2.12,0,0.06,0,44.264183,-72.57343
368907,"2014-07-01",0.7058142664872137,0,3.49,0,0.18,0,44.264202,-72.571907
80249,"2014-07-01",0.6810767160161515,0,4.03,0,0.3,0,44.26438,-72.734421
491401,"2014-07-01",0.31852772466539214,0,1.81,0,0,0,44.264391,-72.566575
417650,"2014-07-01",0.4943606998654106,0,6.81,0,0.04,0,44.264489,-72.560873
43808,"2014-07-01",0.5004172274562582,0,5.7,0,0,0,44.264527,-72.568726
524616,"2014-07-01",0.7827590847913865,0,5.25,0,0.04,0,44.264567,-72.566791
369650,"2014-07-01",0.44037685060565335,0,4.63,0,0.07,0,44.264579,-72.571201
587724,"2014-07-01",0.26892328398384985,0,2.52,0,0,0,44.264593,-72.571671
343645,"2014-07-01",1.2183445491251703,0,4.21,0,0.11,0,44.264603,-72.567283
845397,"2014-07-01",0.43290713324360736,0,9.04,0,0.05,0,44.264668,-72.56667
785416,"2014-07-01",0.18896366083445462,0,4.21,0,0.02,0,44.264731,-72.573318
718348,"2014-07-01",1.1307537012113056,0,4.62,0,0.71,0,44.264761,-72.567686
1022175,"2014-07-01",0.5421534320323014,0,3.63,0,0.09,0,44.264771,-72.570636
327299,"2014-07-01",0.11401076716016112,0,0.27,0,0.02,0,44.264813,-72.57351
639304,"2014-07-01",0.38014084507042284,0,2.18,0,0.13,0,44.26484,-72.570871
130821,"2014-07-01",2.0454912516823684,0,11.41,0,0.36,0,44.26484,-72.480888
370393,"2014-07-01",0.2015074024226117,0,0.86,0,0.08,0,44.264848,-72.570815
374108,"2014-07-15",0.09458333333333328,0,1.14,0,0,0,44.264867,-72.568125
335472,"2014-07-01",0.3424226110363387,0,4.04,0,0.05,0,44.264922,-72.568051
306638,"2014-07-01",0.7195289367429345,0,5.3,0,0.05,0,44.264973,-72.56968
218818,"2014-07-01",0.5010767160161506,0,6.43,0,0.14,0,44.264976,-72.560305
182831,"2014-07-01",0.39769515477793377,0,6.34,0,0.02,0,44.265002,-72.568434
371879,"2014-07-01",0.16220726783310857,0,1.08,0,0.06,0,44.265058,-72.570363
336215,"2014-07-01",0.944872139973106,0,6.4,0,0.07,0,44.265065,-72.568482
853570,"2014-07-01",0.6773755047106323,0,2.91,0,0.16,0,44.265151,-72.570878
2943,"2014-07-01",0.9743068640646037,0,4.86,0,0.18,0,44.265156,-72.559983
437162,"2014-07-01",0.9731224764468356,0,4.47,0,0.14,0,44.265158,-72.573115
273393,"2014-07-01",0.35086137281292007,0,2.57,0,0.02,0,44.265241,-72.568336
964815,"2014-07-01",0.1262449528936745,0,0.69,0,0.03,0,44.265246,-72.56938
337701,"2014-07-01",0.7906191117092857,0,4.24,0,0.2,0,44.265251,-72.568013
390119,"2014-07-01",0.2596120689655198,0,1.48,0,0.05,0,44.265258,-72.571508
152368,"2014-07-01",0.317833109017497,0,3.15,0,0.02,0,44.265262,-72.56836
583266,"2014-07-01",0.5581965006729473,0,3.3,0,0.05,0,44.265275,-72.561076
385661,"2014-07-01",0.3163122476446834,0,2.72,0,0.05,0,44.265291,-72.573008
342159,"2014-07-01",0.5603903095558544,0,3.29,0,0.03,0,44.265365,-72.566568
851341,"2014-07-01",0.5765545087483182,0,5.14,0,0.04,0,44.265383,-72.562673
386404,"2014-07-01",1.32837146702557,0,5.64,0,0.12,0,44.265412,-72.572435
482485,"2014-07-01",0.5667294751009416,0,5.06,0,0.16,0,44.265441,-72.571536
617757,"2014-07-01",0.340755864465682,0,4.42,0,0,0,44.265505,-72.570388
446821,"2014-07-01",0.5625168236877526,0,3.68,0,0.09,0,44.265508,-72.572886
1044861,"2014-07-01",0.286191117092867,0,1.6,0,0.02,0,44.265525,-72.571365
1014529,"2014-07-23",0.13606481481481478,0,1.85,0,0,0,44.265563,-72.572286
858771,"2014-07-01",0.20052489905787357,0,4.8,0,0.06,0,44.265583,-72.587476
243337,"2014-07-01",1.1610497981157462,0,6.26,0,0.35,0,44.265595,-72.562748
223276,"2014-07-01",0.5598923283983857,0,3.58,0,0.11,0,44.265626,-72.561241
387147,"2014-07-01",0.264078061911171,0,1.67,0,0.07,0,44.265775,-72.573058
917666,"2014-07-01",0.1647510094212653,0,2.06,0,0.03,0,44.265776,-72.569151
251103,"2014-07-01",0.33730820995962324,0,6.2,0,0.08,0,44.265781,-72.585878
828308,"2014-07-01",0.13958277254374124,0,0.95,0,0.03,0,44.265801,-72.569184
500840,"2014-07-01",0.42713324360699845,0,2.05,0,0,0,44.26581,-72.551408
591439,"2014-07-01",1.0093405114401075,0,6.87,0,0.19,0,44.265823,-72.566158
952591,"2014-07-01",0.6297981157469721,0,2.85,0,0.14,0,44.265868,-72.587943
582523,"2014-07-01",0.18057873485868092,0,0.98,0,0.05,0,44.265881,-72.572261
584009,"2014-07-01",1.1080619111709267,0,5.57,0,0.23,0,44.265968,-72.587598
220304,"2014-07-01",0.5287886944818302,0,4.82,0,0.03,0,44.265989,-72.563033
219561,"2014-07-01",0.4789367429340506,0,3.78,0,0.08,0,44.265995,-72.563068
158312,"2014-07-01",0.6722072678331086,0,5.67,0,0.11,0,44.266001,-72.563038
573607,"2014-07-01",0.5685868102288018,0,5.27,0,0.09,0,44.266015,-72.561678
560233,"2014-07-01",1.2406056527590845,0,4.55,0,0.39,0,44.266026,-72.587696
855056,"2014-07-01",0.5196904441453565,0,6.32,0,0.05,0,44.26604,-72.561481
693829,"2014-07-01",2.3383041722745634,0,9.76,0,0.84,0,44.266041,-72.584895
928837,"2014-07-01",0.2554374158815612,0,3.09,0,0.08,0,44.26605,-72.56162
392301,"2014-07-03",0.49024425287356443,0,3.84,0,0,0,44.26609,-72.569843
715376,"2014-07-01",0.5601211305518168,0,2.9,0,0.02,0,44.266098,-72.568585
338444,"2014-07-01",0.45002691790040406,0,2.46,0,0.08,0,44.266098,-72.567321
674534,"2014-07-01",0.41709286675639434,0,5.73,0,0.09,0,44.266117,-72.561532
849112,"2014-07-01",0.27421265141319034,0,3.61,0,0.02,0,44.266135,-72.570273
806963,"2014-07-01",0.8721399730820987,0,6.82,0,0.12,0,44.266145,-72.569671
208836,"2014-07-01",0.851399730820998,0,2.23,0,0,0,44.266208,-72.55062
