"id","STR_TO_DATE(date_time, '%m/%d/%Y')","kwh_consumed","kwh_generated","max_consumed","max_generated","min_consumed","min_generated","latitude","longitude"
336958,"2014-07-01",0.1237819650067293,0,1.13,0,0.05,0,44.266233,-72.567275
331014,"2014-07-01",0.8762180349932699,0,7.28,0,0.14,0,44.266244,-72.584953
431433,"2014-07-01",0.3504262000897244,0,5.65,0,0.01,0,44.266268,-72.568993
1025147,"2014-07-01",0.0689636608344554,0,0.91,0,0.01,0,44.26627,-72.571245
847626,"2014-07-01",0.3446702557200538,0,2.17,0,0.1,0,44.266283,-72.571193
388633,"2014-07-01",0.5130686406460295,0,3.09,0,0.07,0,44.266304,-72.571305
973732,"2014-07-01",0.26888290713324353,0,3.14,0,0.06,0,44.266309,-72.570289
790617,"2014-07-01",0.2138896366083459,0,5.18,0,0,0,44.266314,-72.560917
810044,"2014-07-01",0.14927321668909804,0,1.5,0,0.01,0,44.266351,-72.568801
862486,"2014-07-01",0.3705114401076722,0,4.21,0,0.01,0,44.266366,-72.570218
390815,"2014-07-01",0.8242126514131916,0,4.29,0,0.24,0,44.266396,-72.572462
280823,"2014-07-01",0.48379542395693104,0,3.39,0,0.21,0,44.266405,-72.586784
384175,"2014-07-01",0.7143337819650067,0,4.48,0,0.1,0,44.266411,-72.571133
588467,"2014-07-01",0.6874024226110375,0,5.39,0,0.21,0,44.266438,-72.568963
709432,"2014-07-01",0.3693539703903093,0,3.58,0,0.07,0,44.26648,-72.586536
381946,"2014-07-01",0.4096231493943475,0,5.09,0,0.03,0,44.266485,-72.57223
467625,"2014-07-01",1.179973082099596,0,6.89,0,0.14,0,44.266503,-72.570691
71860,"2014-07-01",0.37243606998654133,0,3.66,0,0.09,0,44.266526,-72.563155
655120,"2014-07-01",1.1905383580080744,0,5.73,0,0.34,0,44.266538,-72.570284
997798,"2014-07-01",0.13130841121495498,0,1.12,0,0,0,44.266585,-72.570475
224762,"2014-07-01",0.8787079407806186,0,6.54,0,0.09,0,44.266631,-72.561516
592182,"2014-07-01",0.26866756393001323,0,1.31,0,0.07,0,44.266661,-72.58583
686399,"2014-07-01",0.8432705248990575,0,4.54,0,0.21,0,44.266663,-72.585971
224019,"2014-07-01",0.4357604306864062,0,5.13,0,0.07,0,44.266705,-72.561465
319126,"2014-07-01",0.4925168236877531,0,4.68,0,0.15,0,44.26673,-72.563091
138994,"2014-07-01",1.480901749663525,0,5.81,0,0.33,0,44.266758,-72.568745
968483,"2014-07-01",0.5162314939434728,0,4.05,0,0.21,0,44.266771,-72.583026
281566,"2014-07-01",0.6222880215343206,0,4.5,0,0.17,0,44.266805,-72.587226
1004390,"2014-07-15",0.2524999999999996,0,1.07,0,0.01,0,44.266878,-72.570021
638561,"2014-07-01",0.477617765814267,0,2.66,0,0.17,0,44.266884,-72.56273
842425,"2014-07-01",0.6235531628532966,0,3.4,0,0.29,0,44.266946,-72.57091
628159,"2014-07-01",0.5242261103633907,0,3.03,0,0.13,0,44.26695,-72.490645
965558,"2014-07-01",0.17495289367429281,0,1.24,0,0.05,0,44.266994,-72.56991
538733,"2014-07-01",0.09279946164199195,0,4.34,0,0.03,0,44.267036,-72.568618
602584,"2014-07-01",0.7352893674293407,0,5.73,0,0,0,44.267053,-72.587473
282309,"2014-07-01",0.7525706594885598,0,4.35,0,0.11,0,44.267146,-72.587202
382689,"2014-07-01",0.6838492597577398,0,4.04,0,0.18,0,44.267181,-72.57121
375259,"2014-07-01",0.2615746971736203,0,1.66,0,0.09,0,44.2672,-72.568896
296979,"2014-07-01",0.743728129205922,0,3.47,0,0.26,0,44.267206,-72.585571
286767,"2014-07-01",0.46911170928667606,0,5.01,0,0.16,0,44.267271,-72.56138
285281,"2014-07-01",0.6030013458950204,0,5.96,0,0.17,0,44.267331,-72.58745
296236,"2014-07-01",0.5625302826379542,0,4.09,0,0.1,0,44.267333,-72.585835
284538,"2014-07-01",0.4535127860026911,0,2.38,0,0.06,0,44.267365,-72.586981
283795,"2014-07-01",0.5815074024226105,0,4.3,0,0.17,0,44.267369,-72.587306
383432,"2014-07-01",0.469192462987887,0,2.27,0,0.05,0,44.267438,-72.570656
217332,"2014-07-01",0.48868102288021575,0,1.54,0,0.2,0,44.267479,-72.56911
664779,"2014-07-01",0.8426388888888894,0,6.46,0,0.06,0,44.267485,-72.589123
902897,"2014-07-01",0.1902422611036339,0,0.69,0,0.05,0,44.267486,-72.57063
288996,"2014-07-01",0.234683714670256,0,3.32,0,0.06,0,44.267571,-72.586196
221047,"2014-07-01",0.15251682368775163,0,3.62,0,0.04,0,44.26764,-72.562598
484714,"2014-07-01",1.0341184387617772,0,3.82,0,0.3,0,44.26765,-72.586408
295493,"2014-07-01",0.6190174966352631,0,1.78,0,0.1,0,44.267663,-72.585915
477284,"2014-07-01",0.8823553162853318,0,11.22,0,0.04,0,44.267666,-72.570676
844654,"2014-07-01",0.15960969044414533,0,2,0,0.02,0,44.267675,-72.586123
221790,"2014-07-01",0.6799461641991922,0,5.22,0,0.14,0,44.267685,-72.562568
326556,"2014-07-01",0.7954104979811554,0,4.68,0,0.36,0,44.267726,-72.570151
283052,"2014-07-01",0.6623553162853306,0,4.59,0,0.28,0,44.267816,-72.588691
391558,"2014-07-01",0.6689367429340501,0,2.9,0,0.21,0,44.267846,-72.57216
331757,"2014-07-01",0.4477658142664876,0,3.97,0,0.06,0,44.267911,-72.561045
511242,"2014-07-01",0.4205383580080725,0,4.07,0,0.07,0,44.267979,-72.562491
291035,"2014-07-01",0.5089771197846569,0,3.23,0,0.06,0,44.267999,-72.585786
290482,"2014-07-01",0.8690235081374313,0,4.15,0,0,0,44.268088,-72.585726
384918,"2014-07-01",0.17510094212651447,0,0.65,0,0.06,0,44.268198,-72.569885
377488,"2014-07-01",0.4690847913862719,0,4.35,0,0.03,0,44.268206,-72.569336
222533,"2014-07-01",1.1439030955585459,0,7.57,0,0.31,0,44.268274,-72.562603
286024,"2014-07-01",0.402153432032301,0,1.78,0,0.11,0,44.268345,-72.588288
378231,"2014-07-01",1.0067563930013461,0,4.1,0,0.15,0,44.268445,-72.569695
595897,"2014-07-01",1.5024360699865398,0,4.96,0,0.97,0,44.26848,-72.570125
139737,"2014-07-01",1.3989367429340522,0,5.17,0,0.37,0,44.268485,-72.582115
460195,"2014-07-01",0.6820323014804841,0,5.74,0,0.12,0,44.268498,-72.581576
620729,"2014-07-01",0.9523553162853299,0,3.83,0,0.34,0,44.268543,-72.581003
292521,"2014-07-01",0.33539703903095525,0,1.04,0,0.15,0,44.268581,-72.583351
340673,"2014-07-01",0.2842395693135941,0,4.51,0,0.04,0,44.268679,-72.565645
225505,"2014-07-01",0.5859152086137276,0,4.75,0,0,0,44.268719,-72.560021
572864,"2014-07-01",0.7301345895020168,0,4.95,0,0.12,0,44.268816,-72.569946
849855,"2014-07-01",0.5080484522207273,0,4.28,0,0.06,0,44.269036,-72.58491
294750,"2014-07-01",0.27625841184387634,0,4.82,0,0.13,0,44.269106,-72.582275
460938,"2014-07-01",0.24343203230148014,0,1.13,0,0.12,0,44.269243,-72.57013
288253,"2014-07-01",1.765746971736207,0,6.47,0,0.36,0,44.26928,-72.587184
289739,"2014-07-01",1.265921938088829,0,5.78,0,0.46,0,44.269306,-72.587455
563948,"2014-07-01",0.5088290713324378,0,5.61,0,0.1,0,44.269503,-72.58761
684170,"2014-07-01",0.4711305518169567,0,3.95,0,0.18,0,44.269525,-72.58408
293264,"2014-07-01",0.33458950201884236,0,2.21,0,0.12,0,44.269618,-72.583256
555775,"2014-07-01",0.7076581426648708,0,5.32,0,0.01,0,44.269641,-72.565305
378974,"2014-07-01",0.27421265141319107,0,3.33,0,0.07,0,44.269688,-72.57023
379717,"2014-07-01",0.8174158815612366,0,8.14,0,0.16,0,44.269726,-72.570593
76534,"2014-07-01",1.8831224764468357,0,6.44,0,1.04,0,44.269735,-72.580863
729696,"2014-07-01",0.7351816958277274,0.5317765814266486,4.05,2.99,0,0,44.269835,-72.582711
294007,"2014-07-01",0.7919650067294766,0,4.37,0,0.22,0,44.269956,-72.582493
54210,"2014-07-01",0.7005518169582777,0,5.91,0,0.19,0,44.269993,-72.581483
575093,"2014-07-01",0.572772543741588,0,4.63,0,0.14,0,44.270065,-72.591173
468368,"2014-07-01",0.499784656796769,0,1.52,0,0.07,0,44.27016,-72.588055
287510,"2014-07-01",1.0293674293405122,0,5.05,0,0.41,0,44.270263,-72.589676
489172,"2014-07-01",0.6790040376850602,0,6.22,0,0.09,0,44.27045,-72.588261
416164,"2014-07-01",1.0202153432032288,0,5.08,0,0.12,0,44.270516,-72.58214
234421,"2014-07-01",0.47479138627187056,0,3.67,0,0.15,0,44.270521,-72.589336
777243,"2014-07-01",0.594454912516823,0.705693135935397,4.44,3.58,0,0,44.270633,-72.590076
266706,"2014-07-01",0.5612920592193806,0,3.27,0,0.06,0,44.2707,-72.589061
267449,"2014-07-01",0.20131897711978503,0,3.15,0,0.08,0,44.27077,-72.588703
226248,"2014-07-01",0.3172139973082103,0,3.57,0,0.08,0,44.270888,-72.557715
54953,"2014-07-01",0.2494885598923289,0,3.08,0,0.09,0,44.27092,-72.59107
248131,"2014-07-01",0.5263257065948854,0,3.45,0,0.12,0,44.27094,-72.527753
31920,"2014-07-01",0.33798115746971685,0,5.44,0,0,0,44.27098,-72.588068
245902,"2014-07-01",2.120995962314938,0,8.72,0,0.79,0,44.271006,-72.455678
156826,"2014-07-01",0.5309084791386285,0,4.01,0,0.1,0,44.271026,-72.588225
268192,"2014-07-01",0.6452893674293411,0,3.63,0,0.23,0,44.271096,-72.58846
245159,"2014-07-01",0.530484522207268,0,4.86,0,0.2,0,44.27117,-72.590518
395226,"2014-07-01",0.6203903095558543,0,6.08,0,0.1,0,44.2712,-72.571196
274136,"2014-07-01",0.38534320323014815,0,2.75,0,0.14,0,44.271236,-72.587131
396712,"2014-07-01",0.70306864064603,0,3.77,0,0.07,0,44.271286,-72.570935
83269,"2014-07-01",0.7119336025123383,0,3.95,0,0.04,0,44.271311,-72.57086
69813,"2014-07-01",0.11841184387617812,0,1,0,0.01,0,44.271445,-72.587113
649176,"2014-07-01",0.8924495289367406,0,6.09,0,0.22,0,44.27146,-72.586378
352561,"2014-07-01",0.3413324360699859,0,3.26,0,0.11,0,44.271609,-72.589291
249617,"2014-07-01",0.985477792732167,0,4.88,0,0.58,0,44.271766,-72.588983
226991,"2014-07-01",1.5705652759084787,0,3.93,0,0.85,0,44.271786,-72.557224
647690,"2014-07-01",1.6810901749663514,0,6.47,0,0.22,0,44.27182,-72.58646
185803,"2014-07-01",0.32619111709286724,0,2.55,0,0.09,0,44.272156,-72.589194
269678,"2014-07-01",0.47126514131897723,0,3.24,0,0.22,0,44.272171,-72.589763
980467,"2014-07-28",0.2604166666666667,0,0.83,0,0.03,0,44.272411,-72.488085
814718,"2014-07-01",0.3033378196500668,0,3.72,0,0.12,0,44.272571,-72.586291
982792,"2014-07-01",0.4910080645161287,0,4.82,0,0.03,0,44.272756,-72.589501
758673,"2014-07-01",0.5515343203230152,0,4.15,0,0.14,0,44.273218,-72.548285
274879,"2014-07-01",0.9724226110363398,0,4.49,0,0.27,0,44.273318,-72.58877
398941,"2014-07-01",2.600417227456258,0,7.55,0,1.49,0,44.273376,-72.573056
271164,"2014-07-01",0.5297981157469717,0,3.12,0,0.11,0,44.273401,-72.587376
339187,"2014-07-01",0.26752355316285364,0,2.66,0,0.03,0,44.273433,-72.565421
272650,"2014-07-01",0.7870121130551818,0,4.64,0,0.21,0,44.273438,-72.587236
275622,"2014-07-01",0.7751816958277252,0,4.26,0,0.25,0,44.273691,-72.588525
536504,"2014-07-01",1.1142664872139965,0,5.16,0,0.74,0,44.273738,-72.55395
566177,"2014-07-01",0.2642799461641992,0,1.32,0,0.05,0,44.274015,-72.570163
332500,"2014-07-01",0.2766756393001345,0,2.77,0,0.03,0,44.274141,-72.569948
1007027,"2014-07-01",1.0501615074024238,0,5.28,0,0.39,0,44.274143,-72.589366
976704,"2014-07-01",0.27617765814266654,0,1.68,0,0.04,0,44.274471,-72.589003
173172,"2014-07-01",0.5076985195154775,0,5.05,0,0,0,44.274804,-72.490196
832766,"2014-07-01",0.8368371467025566,0,3.8,0,0.23,0,44.274826,-72.589483
1028862,"2014-07-31",0.10458333333333332,0,0.21,0,0.01,0,44.274828,-72.569903
400427,"2014-07-01",0.9743472409152077,0,4.34,0,0.18,0,44.275118,-72.572923
478027,"2014-07-01",1.2779946164199172,0,4.82,0,0.83,0,44.275538,-72.575408
399684,"2014-07-01",0.6900134589502027,0,3.96,0,0.16,0,44.275903,-72.59276
576579,"2014-07-01",0.5347240915208614,0,4.57,0,0.2,0,44.27599,-72.575045
401913,"2014-07-01",0.6942799461641992,0,3.97,0,0.17,0,44.276035,-72.57599
897696,"2014-07-01",0.4490309555854653,0,4.87,0,0.05,0,44.276072,-72.573821
276365,"2014-07-01",0.7172005383580088,0,4.99,0,0.25,0,44.276098,-72.593008
837967,"2014-07-01",1.3744818304172277,0,4.48,0,0.6,0,44.276363,-72.575838
376745,"2014-07-01",0.7214401076716013,0,2.93,0,0.2,0,44.276498,-72.573801
401170,"2014-07-01",1.020026917900403,0,6,0,0.25,0,44.276665,-72.575994
277851,"2014-07-01",0.8544279946164198,0,6.92,0,0.27,0,44.27701,-72.592191
970760,"2014-07-01",0.5425437415881569,0,4.11,0,0,0,44.27735,-72.430003
615935,"2014-07-01",0.18214285714285702,0,1.74,0,0,0,44.277396,-72.422206
614664,"2014-07-01",0.17090909090909037,0,1.3,0,0,0,44.2774,-72.422198
615192,"2014-07-01",1.1324091520861386,0,5.47,0,0,0,44.277431,-72.422215
454251,"2014-07-01",0.10502018842530299,0,1.96,0,0,0,44.277856,-72.424681
604070,"2014-07-01",0.2939300134589507,0,3.34,0,0,0,44.277895,-72.424273
963329,"2014-07-01",0.5294616419919248,0,5.22,0,0.18,0,44.278225,-72.574093
492667,"2014-07-01",0.9445625841184381,0,7.57,0,0.17,0,44.278361,-72.617593
265963,"2014-07-01",0.015679676985194926,0,0.02,0,0,0,44.278881,-72.423921
402656,"2014-07-01",1.5822929936305734,0,3.77,0,0.67,0,44.279238,-72.57562
1024404,"2014-07-01",0.048008075370121334,0,0.15,0,0.01,0,44.279358,-72.593788
433662,"2014-07-01",0.785437415881562,0,2.89,0,0.04,0,44.280026,-72.470406
568406,"2014-07-01",0.6184791386271868,0.6095558546433381,5.23,3.12,0.09,0,44.280333,-72.593705
280080,"2014-07-01",1.0572139973082118,0,5.43,0,0.23,0,44.28161,-72.591403
278594,"2014-07-01",1.170457604306864,0,5.77,0,0.34,0,44.282233,-72.594538
279337,"2014-07-01",1.1039569313593527,0,5.05,0,0.2,0,44.282438,-72.591026
339930,"2014-07-01",0.28399730820995933,0,1.24,0,0,0,44.283837,-72.532817
402813,"2014-07-01",0.9065141318977116,0,3.76,0,0.33,0,44.284173,-72.575568
437905,"2014-07-01",0.4067025572005379,0,3.5,0,0.12,0,44.285864,-72.57716
403556,"2014-07-01",1.0052489905787358,0,5.49,0,0.2,0,44.286006,-72.577743
558747,"2014-07-01",0.9883714670255737,0,7.24,0,0.08,0,44.286051,-72.60762
404299,"2014-07-01",0.7738223418573354,0.7888290713324361,5.45,3.59,0.15,0,44.286406,-72.57666
265220,"2014-07-01",0.7604576043068624,0,4.9,0,0,0,44.286475,-72.44434
625930,"2014-07-01",0.503876177658145,0,6.5,0,0.12,0,44.286539,-72.544065
1043375,"2014-07-01",0.5558815612382231,0,3.7,0,0.13,0,44.288293,-72.578766
539476,"2014-07-01",0.5043876177658142,0,1.87,0,0.25,0,44.288476,-72.544565
405042,"2014-07-01",0.6348586810228806,1.0506864064602948,3.51,4.81,0.27,0,44.291901,-72.578876
608528,"2014-07-01",1.4530686406460283,0,6.18,0,0.31,0,44.293968,-72.579753
607785,"2014-07-01",0.00017496635262449528,0,0.05,0,0,0,44.29435,-72.579798
349589,"2014-07-01",0.06343203230148052,0,0.5,0,0,0,44.294551,-72.680808
678249,"2014-07-01",0.8860026917900399,0,5.13,0,0.12,0,44.295443,-72.580285
514214,"2014-07-01",0.517510094212651,0,4.7,0,0.15,0,44.296321,-72.579911
405785,"2014-07-01",0.33240915208613686,0,2.84,0,0.11,0,44.297851,-72.579951
406528,"2014-07-01",0.3717227456258409,0,4.99,0,0.05,0,44.299213,-72.579855
719091,"2014-07-01",0.4408075370121135,0,3.05,0,0.24,0,44.29959,-72.579368
444592,"2014-07-01",1.294104979811573,0,7.24,0,0.45,0,44.302286,-72.579391
627416,"2014-07-01",0.40981157469717294,0,4.08,0,0,0,44.30258,-72.429365
696801,"2014-07-01",0.2835800807537007,0,1.76,0,0.08,0,44.302821,-72.579313
452765,"2014-07-01",0.7485329744279939,0.8515343203230158,2.27,3.84,0.31,0,44.302976,-72.578784
407271,"2014-07-01",1.216029609690444,0,7.41,0,0.26,0,44.303077,-72.57885
408014,"2014-07-01",0.3218707940780628,0,3.67,0,0.08,0,44.303456,-72.57976
409500,"2014-07-01",0.854872139973081,0,8.26,0,0.1,0,44.303601,-72.579881
408757,"2014-07-01",1.5301480484522219,0,7.12,0,0.19,0,44.303834,-72.57988
640260,"2014-07-01",1.4871063257065955,0,8.52,0,0.14,0,44.308843,-72.576223
512728,"2014-07-01",0.868209959623149,0,3.05,0,0.25,0,44.309183,-72.57748
353304,"2014-07-01",0.47855989232839813,0,5.87,0,0,0,44.317925,-72.577403
804734,"2014-07-01",0.3731628532974422,0,1.6,0,0.1,0,44.321075,-72.760924
354790,"2014-07-01",0.11454912516823686,0,1.7,0,0,0,44.32148,-72.578731
173915,"2014-07-01",2.249259757738894,0,7.25,0,0,0,44.323514,-72.444601
521644,"2014-07-01",0.34569313593539747,0,1.46,0,0.06,0,44.32354,-72.742833
499354,"2014-07-01",0.4673351278600278,0,3.81,0,0.05,0,44.328913,-73.105858
629645,"2014-07-01",0.1802826379542394,0,1.31,0,0.04,0,44.332105,-72.750846
632617,"2014-07-01",0.3362449528936744,0,3.1,0,0.04,0,44.332111,-72.750836
72603,"2014-07-01",1.336203703703706,0,5.38,0,0.16,0,44.337411,-72.75228
612986,"2014-07-01",0.6497577388963666,0,5.46,0,0,0,44.338808,-72.757145
687885,"2014-07-01",0.20693135935397086,0,2.46,0,0,0,44.339016,-72.754715
260762,"2014-07-01",0.3795020188425303,0,1.88,0,0,0,44.343056,-72.74714
261505,"2014-07-01",0.37293405114401074,0,2.12,0,0,0,44.343836,-72.746971
834995,"2014-07-01",0.8997173620457607,0,6.04,0,0,0,44.351156,-72.353091
726244,"2014-07-01",0.5517900403768501,0,5.56,0,0,0,44.351421,-72.351986
684913,"2014-07-01",0.46596231493943485,0,4.54,0,0,0,44.352326,-72.445233
783187,"2014-07-01",0.5187752355316279,0,4.26,0,0,0,44.359205,-72.80071
270421,"2014-07-01",1.3106998654105015,0,5.87,0,0.42,0,44.363355,-72.685411
728473,"2014-07-01",0.13893749999999988,0,1.06,0,0,0,44.364936,-72.430323
734154,"2014-07-01",0.5264333781964997,0,5.2,0,0.07,0,44.371183,-73.225073
743813,"2014-07-01",0.4916150740242258,0,2.39,0,0.17,0,44.380606,-72.549918
631874,"2014-07-01",1.5312516823687738,0,2.62,0,0.73,0,44.389106,-72.719688
367421,"2014-07-01",0.11718707940780576,0,2.39,0,0,0,44.392425,-72.736821
903640,"2014-07-01",2.8002564102564103,0,7.1,0,1.26,0,44.40262,-72.995978
871402,"2014-07-01",0.28012113055181603,0,5.23,0,0.07,0,44.402635,-71.87611
688628,"2014-07-01",0.4077119784656799,0,1.32,0,0.15,0,44.404403,-72.302348
357019,"2014-07-01",0.391224764468372,0,1.32,0,0.01,0,44.406606,-72.689978
357762,"2014-07-01",0.5043203230148056,0,2.9,0,0.21,0,44.406996,-72.68946
351075,"2014-07-01",0.995746971736206,0,3.23,0,0.4,0,44.408898,-72.949535
749757,"2014-07-01",0.2799596231493942,0,4.12,0,0.09,0,44.418063,-72.999863
422612,"2014-07-01",0.7906998654104983,0,1.81,0,0.14,0,44.460028,-73.157114
918409,"2014-07-01",0.6558411843876175,0,3.73,0,0.27,0,44.470338,-73.109013
244823,"2014-07-01",0.06229166666666676,0,0.12,0,0.04,0,44.470843,-73.162189
809192,"2014-07-01",0.8478899082568809,0,4.67,0,0.22,0,44.480935,-73.178001
886551,"2014-07-01",0.02368775235531603,0,0.03,0,0,0,44.484555,-73.094864
657349,"2014-07-01",1.6650067294751012,0,6.82,0,0,0,44.48895,-73.052963
716119,"2014-07-01",0.9545491251682359,0,5.34,0,0.22,0,44.489086,-73.161156
753472,"2014-07-01",0.5299865410497974,0,2.32,0,0.15,0,44.489173,-73.160988
511985,"2014-07-01",0.5388156123822349,0,4.5,0,0.04,0,44.490207,-73.18749
554289,"2014-07-01",0.6561507402422607,0,1.51,0,0.13,0,44.490374,-73.186798
895467,"2014-07-01",0.498681022880215,0,3.58,0,0.11,0,44.49065,-73.183291
80992,"2014-07-01",1.2861372812920595,0,5.21,0,0,0,44.490688,-73.058168
421365,"2014-07-01",0.1046626984126984,0,2.05,0,0,0,44.490892,-73.18937
759705,"2014-07-01",0.12804347826086948,0,2.59,0,0.03,0,44.491011,-73.108993
546116,"2014-07-01",0.5287886944818302,0,5.78,0,0.09,0,44.494216,-73.189616
803991,"2014-07-01",0.946002691790042,0,5.97,0,0.21,0,44.49447,-73.187865
910366,"2014-07-01",0.15334699453551956,0,0.22,0,0.02,0,44.497298,-73.10052
233678,"2014-07-01",0.8541453566621792,0,4.88,0,0.23,0,44.500363,-73.199615
904422,"2014-07-01",0.046339165545087366,0,0.67,0,0,0,44.505603,-73.06054
376002,"2014-07-01",0.19450874831763135,0,2.51,0,0,0,44.506998,-73.14713
911841,"2014-07-01",1.5264199192462995,0,3.61,0,0,0,44.516641,-73.150709
754958,"2014-07-01",0.5118034993270525,0,4.65,0,0,0,44.542171,-73.256681
1041146,"2014-07-01",0.49718707940780704,0,6.13,0,0,0,44.545818,-73.292131
961100,"2014-07-01",0.10897711978465685,0,1.92,0,0,0,44.812828,-73.101053
